cbsa,slug,status,page_title,file_title,source_url,image_url,author,license,license_url,retrieved,sha256,file
41780,sandusky-ohio,ok,"Sandusky,_Ohio",File:City_of_Sandusky_Downtown.png,https://commons.wikimedia.org/wiki/File:City_of_Sandusky_Downtown.png,https://upload.wikimedia.org/wikipedia/commons/7/7d/City_of_Sandusky_Downtown.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Joseph42904,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,49e1779159ccc9bef3957ccafc79275b1cabeeec11fd69ccbd436b3279718ab9,sandusky-ohio.png
48700,williamsport-pennsylvania,download_failed,,,,,,,,,,
30340,lewiston-maine,ok,"Lewiston,_Maine","File:Lewiston,_Maine.jpg","https://commons.wikimedia.org/wiki/File:Lewiston,_Maine.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Lewiston%2C_Maine.jpg/1920px-Lewiston%2C_Maine.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,8baf044c10f6f1f30fdbb5bdd75a9087c30545fdc7b0456a09f94eaa0b2fb950,lewiston-maine.jpg
36980,owensboro-kentucky,ok,"Owensboro,_Kentucky",File:Owensboro2ndStAnn.JPG,https://commons.wikimedia.org/wiki/File:Owensboro2ndStAnn.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Owensboro2ndStAnn.JPG/1920px-Owensboro2ndStAnn.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Smallbones,Public domain,,2026-09-17,b387b4ff8e3aa9a4498413b8b8e3567eeef36a8d2de61784bd233bbff851969c,owensboro-kentucky.jpg
13220,beckley-west-virginia,ok,"Beckley,_West_Virginia","File:Beckley,_West_Virginia.jpg","https://commons.wikimedia.org/wiki/File:Beckley,_West_Virginia.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Beckley%2C_West_Virginia.jpg/1920px-Beckley%2C_West_Virginia.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,6458deb981b33ba7e29043e46ebcbae8c42ad92a64919476e6864603e0d61c96,beckley-west-virginia.jpg
31020,longview-washington,ok,"Longview,_Washington",File:Longviewwa1.jpg,https://commons.wikimedia.org/wiki/File:Longviewwa1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Longviewwa1.jpg/1920px-Longviewwa1.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,khiara jones,Public domain,,2026-09-17,80f53618c4224c1bcbfc219b919d83c06ca7042d59a004800ca145eb3ce90fff,longview-washington.jpg
34620,muncie-indiana,download_failed,,,,,,,,,,
33140,michigan-city-indiana,ok,"Michigan_City,_Indiana",File:Michigan_City_Lighthouse.jpg,https://commons.wikimedia.org/wiki/File:Michigan_City_Lighthouse.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Michigan_City_Lighthouse.jpg/1920px-Michigan_City_Lighthouse.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Matt Morse,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,5fb2d91db070b90f854d42171eb79571437b0ab4583c98db9d4256fd60008a3f,michigan-city-indiana.jpg
28100,kankakee-illinois,ok,"Kankakee,_Illinois",File:Kankakee_County_Courthouse.jpg,https://commons.wikimedia.org/wiki/File:Kankakee_County_Courthouse.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Kankakee_County_Courthouse.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,MrHarman at English Wikipedia,Public domain,,2026-09-17,042b5fe3979301bc2cc650dea808f7e4289bac812226ccd30c4ea4929c0191d7,kankakee-illinois.jpg
23900,gettysburg-pennsylvania,ok,"Gettysburg,_Pennsylvania","File:Gettysburg_Battlefield,_Pennsylvania,_US_(98).jpg","https://commons.wikimedia.org/wiki/File:Gettysburg_Battlefield,_Pennsylvania,_US_(98).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Gettysburg_Battlefield%2C_Pennsylvania%2C_US_%2898%29.jpg/1920px-Gettysburg_Battlefield%2C_Pennsylvania%2C_US_%2898%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bubba73,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,1d6846178eb2e97ebb08033d3b7edf354c4e0a672d828780ec8c00aff5e4eef0,gettysburg-pennsylvania.jpg
42700,sebring-florida,download_failed,,,,,,,,,,
38240,pinehurst-north-carolina,ok,"Pinehurst,_North_Carolina","File:Mystic_Cottage_(Pinehurst,_North_Carolina)_001.jpg","https://commons.wikimedia.org/wiki/File:Mystic_Cottage_(Pinehurst,_North_Carolina)_001.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Mystic_Cottage_%28Pinehurst%2C_North_Carolina%29_001.jpg/1920px-Mystic_Cottage_%28Pinehurst%2C_North_Carolina%29_001.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Leonard J. DeFrancisci,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,60e4fbe3a6925833d69e279dfd421aace418e0556967dc28b5935467b86d599f,pinehurst-north-carolina.jpg
44940,sumter-south-carolina,ok,"Sumter,_South_Carolina",File:Downtown_Sumter_2010.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Sumter_2010.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Downtown_Sumter_2010.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,City of Sumter,Public domain,,2026-09-17,688e2db09c786f97c1a3e8fc0dbec6f89cf8718b3f9002c75fd86c6bcf35d72b,sumter-south-carolina.jpg
27060,ithaca-new-york,ok,"Ithaca,_New_York",File:Ithaca_Commons_(New_York).jpg,https://commons.wikimedia.org/wiki/File:Ithaca_Commons_(New_York).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Ithaca_Commons_%28New_York%29.jpg/1920px-Ithaca_Commons_%28New_York%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kenneth C. Zirkel,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,b1d36d2719a51cd187918913e60711aa371e986dfecce4a378d68cca45e1adf8,ithaca-new-york.jpg
31860,mankato-minnesota,ok,"Mankato,_Minnesota",File:2009-0805-Mankato-NFrontStDist.jpg,https://commons.wikimedia.org/wiki/File:2009-0805-Mankato-NFrontStDist.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/2009-0805-Mankato-NFrontStDist.jpg/1920px-2009-0805-Mankato-NFrontStDist.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bobak Ha'Eri,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,8e51d46720dca5edc1d7524cd2b9334e532edc621643de4f4da12f086387511e,mankato-minnesota.jpg
22540,fond-du-lac-wisconsin,ok,"Fond_du_Lac,_Wisconsin",File:SouthMainStreetHistoricDistrictFondDuLacWisUS45.jpg,https://commons.wikimedia.org/wiki/File:SouthMainStreetHistoricDistrictFondDuLacWisUS45.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/SouthMainStreetHistoricDistrictFondDuLacWisUS45.jpg/1920px-SouthMainStreetHistoricDistrictFondDuLacWisUS45.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Royalbroil,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,dc2756885dbae85e861ea3504c167e07627df0e7bb4b8594b0b2bb95dc69be5b,fond-du-lac-wisconsin.jpg
24220,grand-forks-north-dakota,ok,"Grand_Forks,_North_Dakota",File:FEMA_-_29438_-_Photograph_by_Brenda_Riskey_taken_on_05-17-2006_in_North_Dakota.jpg,https://commons.wikimedia.org/wiki/File:FEMA_-_29438_-_Photograph_by_Brenda_Riskey_taken_on_05-17-2006_in_North_Dakota.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/FEMA_-_29438_-_Photograph_by_Brenda_Riskey_taken_on_05-17-2006_in_North_Dakota.jpg/1920px-FEMA_-_29438_-_Photograph_by_Brenda_Riskey_taken_on_05-17-2006_in_North_Dakota.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Brenda Riskey,Public domain,,2026-09-17,d4928fbf1ae2008b0dd3c25ba9ab1220ee88a5dc4317d9efb44a621d2d0bdfb7,grand-forks-north-dakota.jpg
23460,gadsden-alabama,ok,"Gadsden,_Alabama","File:Gadsden,_Alabama_-_Aerial_(51157939914).jpg","https://commons.wikimedia.org/wiki/File:Gadsden,_Alabama_-_Aerial_(51157939914).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Gadsden%2C_Alabama_-_Aerial_%2851157939914%29.jpg/1920px-Gadsden%2C_Alabama_-_Aerial_%2851157939914%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,formulanone,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,a1771e02396a280c7e97f7f428933edcd9908c74f4080d0b15ece70b127ec121,gadsden-alabama.jpg
13020,bay-city-michigan,ok,"Bay_City,_Michigan","File:Bay_City,_Michigan_(2022).jpg","https://commons.wikimedia.org/wiki/File:Bay_City,_Michigan_(2022).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Bay_City%2C_Michigan_%282022%29.jpg/1920px-Bay_City%2C_Michigan_%282022%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WeaponizingArchitecture,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,10b3d74a6d402cd5103f465d5b14f48ff5b13a8d4b7ee4b71b648bf41dea6097,bay-city-michigan.jpg
37140,paducah-kentucky,ok,"Paducah,_Kentucky","File:Broadway_-_Paducah,_Kentucky.jpg","https://commons.wikimedia.org/wiki/File:Broadway_-_Paducah,_Kentucky.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/Broadway_-_Paducah%2C_Kentucky.jpg/1920px-Broadway_-_Paducah%2C_Kentucky.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Farragutful,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,f5c7971d2a631a062c2cdf9d117e09a69c1a9521c1d1c8b1c6edb3081da80c16,paducah-kentucky.jpg
19500,decatur-illinois,ok,"Decatur,_Illinois",File:Downtown-MerchantRsz_(cropped).jpg,https://commons.wikimedia.org/wiki/File:Downtown-MerchantRsz_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Downtown-MerchantRsz_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Gil Lebois,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,7f961bf7214f889034b3effe4950fea1e023821508252f81fd353e3d1edcb064,decatur-illinois.jpg
30620,lima-ohio,ok,"Lima,_Ohio",File:Lima_public_square.jpg,https://commons.wikimedia.org/wiki/File:Lima_public_square.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Lima_public_square.jpg/1920px-Lima_public_square.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Nyttend,Public domain,,2026-09-17,3823c5385448d709c2912c233a29c0ce01ca29cde0c445365a0d8c5c96b0bd27,lima-ohio.jpg
16940,cheyenne-wyoming,ok,"Cheyenne,_Wyoming",File:CheyenneWyoming_(cropped).jpg,https://commons.wikimedia.org/wiki/File:CheyenneWyoming_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/CheyenneWyoming_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Vasiliymeshko,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,d9a50c364a39e91d219ebf1444c17b95c4dd754f6b46f0732e3bd5721ee3721c,cheyenne-wyoming.jpg
26300,hot-springs-arkansas,ok,"Hot_Springs,_Arkansas",File:Hot_Springs_collage.png,https://commons.wikimedia.org/wiki/File:Hot_Springs_collage.png,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hot_Springs_collage.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Brandonrush,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,6a8260209951998c5d231a9b26438514e73250b0649da33863752a39418ce1ac,hot-springs-arkansas.png
40660,rome-georgia,ok,"Rome,_Georgia","File:Rome_GA_viewed_from_Myrtle_Hill_Cemetery,_Nov_2017.jpg","https://commons.wikimedia.org/wiki/File:Rome_GA_viewed_from_Myrtle_Hill_Cemetery,_Nov_2017.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Rome_GA_viewed_from_Myrtle_Hill_Cemetery%2C_Nov_2017.jpg/1920px-Rome_GA_viewed_from_Myrtle_Hill_Cemetery%2C_Nov_2017.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Thomson200,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,bcdbe57be68d37169114636ef7dfbaff71f2ce0d5e687e679c4fedddab958656,rome-georgia.jpg
20220,dubuque-iowa,ok,"Dubuque,_Iowa",File:Dubuque_IA_-_overview.jpg,https://commons.wikimedia.org/wiki/File:Dubuque_IA_-_overview.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/Dubuque_IA_-_overview.jpg/1920px-Dubuque_IA_-_overview.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Dirk,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,d28e579a95dcd0e0dfb61042f27c79902ae7555f86989adaa3ebba1935cb476d,dubuque-iowa.jpg
47020,victoria-texas,ok,"Victoria,_Texas",File:Goingtovic.jpg,https://commons.wikimedia.org/wiki/File:Goingtovic.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Goingtovic.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Justin65656 at English Wikipedia,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,b738c105f7a8cc35b2f50d84a4e8a915a56b7e3b26b2ab2e1d6804c1c8aa3d76,victoria-texas.jpg
16020,cape-girardeau-missouri,ok,"Cape_Girardeau,_Missouri",File:Cape_Girardeau_dec29-07_(23).jpg,https://commons.wikimedia.org/wiki/File:Cape_Girardeau_dec29-07_(23).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Cape_Girardeau_dec29-07_%2823%29.jpg/1920px-Cape_Girardeau_dec29-07_%2823%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Drowzy at English Wikipedia,Public domain,,2026-09-17,3984b0d5a3b3fbf97783f1808cce9fa4e2e7b647b26223ae37b3d17724e90c69,cape-girardeau-missouri.jpg
18700,corvallis-oregon,ok,"Corvallis,_Oregon",File:Benton_County_Courthouse_Greg_Keene.jpg,https://commons.wikimedia.org/wiki/File:Benton_County_Courthouse_Greg_Keene.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Benton_County_Courthouse_Greg_Keene.jpg/1920px-Benton_County_Courthouse_Greg_Keene.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Gregkeene,CC BY 3.0 us,https://creativecommons.org/licenses/by/3.0/us/deed.en,2026-09-17,366ba9a7e3663be567b66094673329af587111bb07377197354e4cf7f54e0f98,corvallis-oregon.jpg
21820,fairbanks-alaska,ok,"Fairbanks,_Alaska",File:Aerial_view_of_Fairbanks_Alaska_skyline_(Quintin_Soloviev).jpg,https://commons.wikimedia.org/wiki/File:Aerial_view_of_Fairbanks_Alaska_skyline_(Quintin_Soloviev).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/Aerial_view_of_Fairbanks_Alaska_skyline_%28Quintin_Soloviev%29.jpg/1920px-Aerial_view_of_Fairbanks_Alaska_skyline_%28Quintin_Soloviev%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,731851df774c45c3d383914e69e11aa7c25e4a4a2a678f489b03f4d6d3af0fc4,fairbanks-alaska.jpg
25740,helena-montana,ok,"Helena,_Montana",File:Montana_State_Capitol_by_T._Elizabeth.jpg,https://commons.wikimedia.org/wiki/File:Montana_State_Capitol_by_T._Elizabeth.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/Montana_State_Capitol_by_T._Elizabeth.jpg/1920px-Montana_State_Capitol_by_T._Elizabeth.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Tracey Elizabeth,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,d17db1a8a9f9b6621cc4293e86fea5d17889d05bb4eccf9011e45459d3ab1c90,helena-montana.jpg
38540,pocatello-idaho,attribution_unreadable:CC BY-SA 3.0,,,,,,,,,,
37620,parkersburg-west-virginia,ok,"Parkersburg,_West_Virginia",File:Boreman_view.jpg,https://commons.wikimedia.org/wiki/File:Boreman_view.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Boreman_view.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Mgoudy85 (talk),Public domain,,2026-09-17,5172ab434bacc812186ebbf0ea53e4ff528c73e5f4addff36c6d0c33dec6b23a,parkersburg-west-virginia.jpg
24420,grants-pass-oregon,ok,"Grants_Pass,_Oregon","File:Grants_Pass,_Its_the_Climate.jpg","https://commons.wikimedia.org/wiki/File:Grants_Pass,_Its_the_Climate.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/Grants_Pass%2C_Its_the_Climate.jpg/1920px-Grants_Pass%2C_Its_the_Climate.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Nicolas from Paris, France",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,ad600d66716351dc7dab3d9aca1d19ee63176291844739ed0dc90632b23d60d4,grants-pass-oregon.jpg
25980,hinesville-georgia,ok,"Hinesville,_Georgia",File:Hinesville_city_hall.jpg,https://commons.wikimedia.org/wiki/File:Hinesville_city_hall.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Hinesville_city_hall.jpg/1920px-Hinesville_city_hall.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Michael Rivera,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,957cb9ad75e8482a2c2125750f64b8f18a0b92e7c1092e84210e013ec247a3a4,hinesville-georgia.jpg
24500,great-falls-montana,ok,"Great_Falls,_Montana",File:Central_Ave_and_Civic_Center_2.JPG,https://commons.wikimedia.org/wiki/File:Central_Ave_and_Civic_Center_2.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Central_Ave_and_Civic_Center_2.JPG/1920px-Central_Ave_and_Civic_Center_2.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Montanabw,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,d6402cfac14582a2240303080b59573a513ad6c04f70d3b0601a29d6a4967bdb,great-falls-montana.jpg
33220,midland-michigan,ok,"Midland,_Michigan",File:Midland_County_Courthouse.jpg,https://commons.wikimedia.org/wiki/File:Midland_County_Courthouse.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Midland_County_Courthouse.jpg/1920px-Midland_County_Courthouse.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,O. David Redwine,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,76e5b1119282c088326e69fab21c7e33d738e4a10f4cdd466fe9f6e4d72dcfc4,midland-michigan.jpg
29020,kokomo-indiana,ok,"Kokomo,_Indiana","File:Kokomo,_Indiana_skyline.png","https://commons.wikimedia.org/wiki/File:Kokomo,_Indiana_skyline.png",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/Kokomo%2C_Indiana_skyline.png/1920px-Kokomo%2C_Indiana_skyline.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,JJIndiana,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,fc065957aad9fdde6eca18761d6da16bdb296588aa1b3d204f7b9dda88bc4374,kokomo-indiana.png
18020,columbus-indiana,ok,"Columbus,_Indiana",File:Stewart-bridge-1933328.jpg,https://commons.wikimedia.org/wiki/File:Stewart-bridge-1933328.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Stewart-bridge-1933328.jpg/1920px-Stewart-bridge-1933328.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Carol M. Highsmith,Public domain,,2026-09-17,59dbd5f90de70498fb0f7bc2c18b59e0adb395ba93c334310bf3364e206b2869,columbus-indiana.jpg
21300,elmira-new-york,ok,"Elmira,_New_York",File:City_Hall_Elmira_NY.jpg,https://commons.wikimedia.org/wiki/File:City_Hall_Elmira_NY.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/City_Hall_Elmira_NY.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,"Stilfehler 19:28, 9 July 2007 (CEST)",CC BY-SA 1.0,https://creativecommons.org/licenses/by-sa/1.0,2026-09-17,a78cf641d51baa341e15b789f3c314ce3a83c11374caabc236d46b69890070da,elmira-new-york.jpg
16220,casper-wyoming,ok,"Casper,_Wyoming",File:Casperskyline1to1.jpg,https://commons.wikimedia.org/wiki/File:Casperskyline1to1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Casperskyline1to1.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Adbay,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,b39347044dbad9aa30f2cf6f1b65746234bdde9c9503263ecc1223a666710d88,casper-wyoming.jpg
24260,grand-island-nebraska,ok,"Grand_Island,_Nebraska",File:Hall_Co_Courthouse_6.jpg,https://commons.wikimedia.org/wiki/File:Hall_Co_Courthouse_6.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/Hall_Co_Courthouse_6.jpg/1920px-Hall_Co_Courthouse_6.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Brad Mellema,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,0698d964f53517a058589deef40be455c9154c0846f5f009903c07e25ebcbd9d,grand-island-nebraska.jpg
33500,minot-north-dakota,ok,"Minot,_North_Dakota","File:Minot,_North_Dakota_(2022).jpg","https://commons.wikimedia.org/wiki/File:Minot,_North_Dakota_(2022).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Minot%2C_North_Dakota_%282022%29.jpg/1920px-Minot%2C_North_Dakota_%282022%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WeaponizingArchitecture,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,cc52a23803a45ba9c43152c23dab1574feceb3704cb500b51f713a2f7c1c2a28,minot-north-dakota.jpg
30300,lewiston-idaho,download_failed,,,,,,,,,,
47460,walla-walla-washington,ok,"Walla_Walla,_Washington",File:Second_and_Main_in_Walla_Walla.jpg,https://commons.wikimedia.org/wiki/File:Second_and_Main_in_Walla_Walla.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Second_and_Main_in_Walla_Walla.jpg/1920px-Second_and_Main_in_Walla_Walla.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Squarestate7,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,b2cd5805a96d3fd115e613237536d9fa7d849271a099a327022aa0b5771dfdf5,walla-walla-washington.jpg
21420,enid-oklahoma,ok,"Enid,_Oklahoma",File:Downtown_Enid_Independence_Street.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Enid_Independence_Street.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Downtown_Enid_Independence_Street.jpg/1920px-Downtown_Enid_Independence_Street.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Snamgungtaylor,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,db9d8b5ee235c867cb50e013f92f205b12add543ffe6c106ecec24a94514bb23,enid-oklahoma.jpg
