sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,hispanic,nh_asian,bachelors,bachelors,1.0086,0.00855,256.1
female,hispanic,nh_asian,bachelors,graduate,0.7298,-0.31505,109.6
female,hispanic,nh_asian,graduate,hs_or_less,1.0865,0.083,15.5
female,hispanic,nh_asian,graduate,some_college,1.3983,0.33528,42.9
female,hispanic,nh_asian,graduate,bachelors,0.9735,-0.02684,99.1
female,hispanic,nh_asian,graduate,graduate,0.9178,-0.08575,155.4
female,hispanic,nh_aian,hs_or_less,hs_or_less,1.0833,0.08002,93.3
female,hispanic,nh_aian,hs_or_less,some_college,1.0634,0.06148,36.0
female,hispanic,nh_aian,hs_or_less,bachelors,0.9508,-0.0505,3.9
female,hispanic,nh_aian,hs_or_less,graduate,0.9931,-0.00692,1.9
female,hispanic,nh_aian,some_college,hs_or_less,1.1576,0.14639,54.0
female,hispanic,nh_aian,some_college,some_college,0.9743,-0.026,44.0
female,hispanic,nh_aian,some_college,bachelors,0.9289,-0.07373,5.6
female,hispanic,nh_aian,some_college,graduate,0.9257,-0.07718,0.5
female,hispanic,nh_aian,bachelors,hs_or_less,0.9765,-0.0238,15.2
female,hispanic,nh_aian,bachelors,some_college,1.0337,0.03311,20.2
female,hispanic,nh_aian,bachelors,bachelors,0.9876,-0.01247,12.3
female,hispanic,nh_aian,bachelors,graduate,0.9029,-0.10214,1.7
female,hispanic,nh_aian,graduate,hs_or_less,1.0389,0.03813,7.4
female,hispanic,nh_aian,graduate,some_college,1.0376,0.03687,8.6
female,hispanic,nh_aian,graduate,bachelors,1.0387,0.03796,7.1
female,hispanic,nh_aian,graduate,graduate,0.94,-0.06191,4.0
female,hispanic,nh_nhpi,hs_or_less,hs_or_less,1.1259,0.11859,37.2
female,hispanic,nh_nhpi,hs_or_less,some_college,0.966,-0.03455,10.1
female,hispanic,nh_nhpi,hs_or_less,bachelors,0.9643,-0.0364,2.0
female,hispanic,nh_nhpi,hs_or_less,graduate,1.0126,0.01253,1.3
female,hispanic,nh_nhpi,some_college,hs_or_less,1.2282,0.20559,25.4
female,hispanic,nh_nhpi,some_college,some_college,0.9219,-0.0813,13.4
female,hispanic,nh_nhpi,some_college,bachelors,1.1822,0.16739,11.2
female,hispanic,nh_nhpi,some_college,graduate,0.9649,-0.03571,0.1
female,hispanic,nh_nhpi,bachelors,hs_or_less,0.9564,-0.04453,4.3
female,hispanic,nh_nhpi,bachelors,some_college,0.9546,-0.04649,5.3
female,hispanic,nh_nhpi,bachelors,bachelors,0.9278,-0.07493,4.9
female,hispanic,nh_nhpi,bachelors,graduate,0.9701,-0.03032,1.2
female,hispanic,nh_nhpi,graduate,hs_or_less,0.9564,-0.04459,0.7
female,hispanic,nh_nhpi,graduate,some_college,1.0708,0.06837,4.9
female,hispanic,nh_nhpi,graduate,bachelors,0.9176,-0.08598,0.4
female,hispanic,nh_nhpi,graduate,graduate,0.9438,-0.05782,0.6
female,hispanic,nh_twoplus,hs_or_less,hs_or_less,0.7561,-0.27958,411.7
female,hispanic,nh_twoplus,hs_or_less,some_college,0.9009,-0.10432,302.7
female,hispanic,nh_twoplus,hs_or_less,bachelors,0.8002,-0.22288,102.1
female,hispanic,nh_twoplus,hs_or_less,graduate,0.8228,-0.19502,30.5
female,hispanic,nh_twoplus,some_college,hs_or_less,1.2076,0.18863,360.1
female,hispanic,nh_twoplus,some_college,some_college,1.0508,0.04955,540.1
female,hispanic,nh_twoplus,some_college,bachelors,1.0105,0.01049,221.7
female,hispanic,nh_twoplus,some_college,graduate,0.8969,-0.10883,57.5
female,hispanic,nh_twoplus,bachelors,hs_or_less,1.0703,0.06793,121.0
female,hispanic,nh_twoplus,bachelors,some_college,1.0674,0.06525,220.8
female,hispanic,nh_twoplus,bachelors,bachelors,1.0935,0.08937,369.5
female,hispanic,nh_twoplus,bachelors,graduate,1.0714,0.06894,132.6
female,hispanic,nh_twoplus,graduate,hs_or_less,1.2152,0.1949,53.7
female,hispanic,nh_twoplus,graduate,some_college,1.0686,0.06635,82.0
female,hispanic,nh_twoplus,graduate,bachelors,1.1121,0.10627,159.2
female,hispanic,nh_twoplus,graduate,graduate,1.004,0.00394,139.3
female,hispanic,nh_other,hs_or_less,hs_or_less,1.1817,0.16695,100.3
female,hispanic,nh_other,hs_or_less,some_college,1.0294,0.02901,47.4
female,hispanic,nh_other,hs_or_less,bachelors,1.1185,0.11196,28.7
female,hispanic,nh_other,hs_or_less,graduate,1.1735,0.15998,17.2
female,hispanic,nh_other,some_college,hs_or_less,1.2038,0.18546,55.5
female,hispanic,nh_other,some_college,some_college,0.9205,-0.08284,57.6
female,hispanic,nh_other,some_college,bachelors,0.8615,-0.14905,25.2
female,hispanic,nh_other,some_college,graduate,0.9432,-0.05848,13.1
female,hispanic,nh_other,bachelors,hs_or_less,1.4275,0.35592,33.5
female,hispanic,nh_other,bachelors,some_college,0.9506,-0.0507,23.2
female,hispanic,nh_other,bachelors,bachelors,0.7921,-0.23303,34.7
female,hispanic,nh_other,bachelors,graduate,0.8824,-0.12513,21.1
female,hispanic,nh_other,graduate,hs_or_less,1.0516,0.05029,7.6
female,hispanic,nh_other,graduate,some_college,1.0026,0.00264,10.1
female,hispanic,nh_other,graduate,bachelors,0.9158,-0.08794,18.7
female,hispanic,nh_other,graduate,graduate,0.7592,-0.27551,16.3
female,nh_white,hispanic,hs_or_less,hs_or_less,0.6895,-0.37184,3592.1
female,nh_white,hispanic,hs_or_less,some_college,1.0291,0.02868,1659.3
female,nh_white,hispanic,hs_or_less,bachelors,0.9724,-0.02803,464.4
female,nh_white,hispanic,hs_or_less,graduate,0.9626,-0.03814,131.3
female,nh_white,hispanic,some_college,hs_or_less,0.8162,-0.20308,3263.1
female,nh_white,hispanic,some_college,some_college,1.0922,0.08816,3808.2
female,nh_white,hispanic,some_college,bachelors,1.0565,0.05492,1138.1
female,nh_white,hispanic,some_college,graduate,1.0096,0.00955,320.2
female,nh_white,hispanic,bachelors,hs_or_less,0.6812,-0.38397,1483.7
female,nh_white,hispanic,bachelors,some_college,1.2087,0.18956,2458.6
female,nh_white,hispanic,bachelors,bachelors,1.2786,0.24576,3091.0
female,nh_white,hispanic,bachelors,graduate,1.1879,0.17217,968.0
female,nh_white,hispanic,graduate,hs_or_less,0.6876,-0.37453,643.0
female,nh_white,hispanic,graduate,some_college,1.1999,0.18228,1036.4
female,nh_white,hispanic,graduate,bachelors,1.2682,0.2376,1531.5
female,nh_white,hispanic,graduate,graduate,1.2102,0.19079,1325.7
female,nh_white,nh_white,hs_or_less,hs_or_less,1.1861,0.17069,42821.2
female,nh_white,nh_white,hs_or_less,some_college,0.9222,-0.08098,18037.5
female,nh_white,nh_white,hs_or_less,bachelors,0.7229,-0.32444,7131.9
female,nh_white,nh_white,hs_or_less,graduate,0.7107,-0.34149,2237.5
female,nh_white,nh_white,some_college,hs_or_less,1.2377,0.21327,32842.2
female,nh_white,nh_white,some_college,some_college,0.9898,-0.01028,40502.9
female,nh_white,nh_white,some_college,bachelors,0.7852,-0.24188,16948.4
female,nh_white,nh_white,some_college,graduate,0.725,-0.32158,5078.0
female,nh_white,nh_white,bachelors,hs_or_less,1.0999,0.09526,15088.7
female,nh_white,nh_white,bachelors,some_college,1.1504,0.14008,25857.5
female,nh_white,nh_white,bachelors,bachelors,1.0324,0.03191,47888.3
female,nh_white,nh_white,bachelors,graduate,0.9702,-0.03026,16545.1
female,nh_white,nh_white,graduate,hs_or_less,0.9729,-0.02752,5824.5
female,nh_white,nh_white,graduate,some_college,1.0757,0.073,10759.3
female,nh_white,nh_white,graduate,bachelors,1.0137,0.0136,23746.0
female,nh_white,nh_white,graduate,graduate,0.9147,-0.08921,21205.8
female,nh_white,nh_black,hs_or_less,hs_or_less,1.2133,0.19337,1935.2
female,nh_white,nh_black,hs_or_less,some_college,1.3028,0.26451,901.3
female,nh_white,nh_black,hs_or_less,bachelors,1.135,0.1266,213.8
female,nh_white,nh_black,hs_or_less,graduate,1.0897,0.08587,69.3
female,nh_white,nh_black,some_college,hs_or_less,1.1208,0.11406,1340.6
female,nh_white,nh_black,some_college,some_college,0.9852,-0.01487,1441.7
female,nh_white,nh_black,some_college,bachelors,1.0772,0.07435,446.4
female,nh_white,nh_black,some_college,graduate,1.057,0.05544,148.7
female,nh_white,nh_black,bachelors,hs_or_less,0.7959,-0.22825,499.5
female,nh_white,nh_black,bachelors,some_college,0.8994,-0.10598,745.6
female,nh_white,nh_black,bachelors,bachelors,0.8915,-0.11486,804.7
female,nh_white,nh_black,bachelors,graduate,0.7623,-0.27146,255.6
female,nh_white,nh_black,graduate,hs_or_less,0.9479,-0.05346,262.8
female,nh_white,nh_black,graduate,some_college,1.0415,0.04062,387.0
female,nh_white,nh_black,graduate,bachelors,1.0242,0.02394,478.5
female,nh_white,nh_black,graduate,graduate,0.8188,-0.19991,385.5
female,nh_white,nh_asian,hs_or_less,hs_or_less,0.704,-0.35098,170.4
female,nh_white,nh_asian,hs_or_less,some_college,0.8304,-0.18582,134.7
female,nh_white,nh_asian,hs_or_less,bachelors,0.8586,-0.15248,130.2
female,nh_white,nh_asian,hs_or_less,graduate,0.72,-0.32855,48.2
female,nh_white,nh_asian,some_college,hs_or_less,0.8369,-0.17809,155.4
female,nh_white,nh_asian,some_college,some_college,0.9844,-0.01571,354.5
female,nh_white,nh_asian,some_college,bachelors,0.8356,-0.17965,288.7
female,nh_white,nh_asian,some_college,graduate,0.8311,-0.18497,151.2
female,nh_white,nh_asian,bachelors,hs_or_less,0.9903,-0.00975,100.8
female,nh_white,nh_asian,bachelors,some_college,1.3311,0.28604,282.1
female,nh_white,nh_asian,bachelors,bachelors,1.1467,0.13689,912.0
female,nh_white,nh_asian,bachelors,graduate,1.0505,0.04931,533.6
female,nh_white,nh_asian,graduate,hs_or_less,1.4766,0.38976,76.2
female,nh_white,nh_asian,graduate,some_college,1.3261,0.28224,122.2
female,nh_white,nh_asian,graduate,bachelors,1.2639,0.23418,485.9
female,nh_white,nh_asian,graduate,graduate,1.2274,0.20486,782.1
female,nh_white,nh_aian,hs_or_less,hs_or_less,1.2053,0.18676,315.1
female,nh_white,nh_aian,hs_or_less,some_college,1.1426,0.13327,115.2
female,nh_white,nh_aian,hs_or_less,bachelors,1.6297,0.48842,43.2
female,nh_white,nh_aian,hs_or_less,graduate,1.1004,0.09568,10.0
female,nh_white,nh_aian,some_college,hs_or_less,1.3482,0.2988,270.0
female,nh_white,nh_aian,some_college,some_college,1.1095,0.10387,234.0
female,nh_white,nh_aian,some_college,bachelors,1.0857,0.0822,43.9
female,nh_white,nh_aian,some_college,graduate,0.9996,-0.00037,14.1
female,nh_white,nh_aian,bachelors,hs_or_less,0.8415,-0.1726,82.1
female,nh_white,nh_aian,bachelors,some_college,0.9044,-0.10048,103.4
female,nh_white,nh_aian,bachelors,bachelors,0.8717,-0.13735,66.8
female,nh_white,nh_aian,bachelors,graduate,0.8443,-0.16927,23.5
female,nh_white,nh_aian,graduate,hs_or_less,0.8286,-0.18807,31.4
female,nh_white,nh_aian,graduate,some_college,0.863,-0.14733,41.9
female,nh_white,nh_aian,graduate,bachelors,0.8627,-0.14774,32.4
female,nh_white,nh_aian,graduate,graduate,0.7213,-0.32676,23.7
female,nh_white,nh_nhpi,hs_or_less,hs_or_less,0.9389,-0.06302,39.5
female,nh_white,nh_nhpi,hs_or_less,some_college,1.2676,0.2371,28.9
female,nh_white,nh_nhpi,hs_or_less,bachelors,0.9494,-0.05191,3.0
female,nh_white,nh_nhpi,hs_or_less,graduate,1.0044,0.00438,1.4
female,nh_white,nh_nhpi,some_college,hs_or_less,1.0944,0.09022,39.5
female,nh_white,nh_nhpi,some_college,some_college,1.2643,0.23449,54.0
female,nh_white,nh_nhpi,some_college,bachelors,1.0799,0.07688,14.0
female,nh_white,nh_nhpi,some_college,graduate,0.9959,-0.00406,2.6
female,nh_white,nh_nhpi,bachelors,hs_or_less,0.9972,-0.00284,18.1
female,nh_white,nh_nhpi,bachelors,some_college,1.0341,0.03356,23.3
female,nh_white,nh_nhpi,bachelors,bachelors,0.7946,-0.22991,11.8
female,nh_white,nh_nhpi,bachelors,graduate,0.9408,-0.06101,4.5
female,nh_white,nh_nhpi,graduate,hs_or_less,0.8855,-0.12157,3.2
female,nh_white,nh_nhpi,graduate,some_college,0.9052,-0.09964,5.5
female,nh_white,nh_nhpi,graduate,bachelors,0.9727,-0.02769,11.1
female,nh_white,nh_nhpi,graduate,graduate,0.9851,-0.01501,8.4
female,nh_white,nh_twoplus,hs_or_less,hs_or_less,1.193,0.17645,1769.0
female,nh_white,nh_twoplus,hs_or_less,some_college,1.052,0.05071,950.1
female,nh_white,nh_twoplus,hs_or_less,bachelors,0.8581,-0.15299,306.0
female,nh_white,nh_twoplus,hs_or_less,graduate,0.8359,-0.17928,88.3
female,nh_white,nh_twoplus,some_college,hs_or_less,1.3601,0.30757,1525.8
female,nh_white,nh_twoplus,some_college,some_college,0.9991,-0.0009,1933.9
female,nh_white,nh_twoplus,some_college,bachelors,0.8868,-0.12014,717.2
female,nh_white,nh_twoplus,some_college,graduate,0.7958,-0.22847,197.7
female,nh_white,nh_twoplus,bachelors,hs_or_less,1.0755,0.07276,651.8
female,nh_white,nh_twoplus,bachelors,some_college,1.1754,0.16159,1314.5
female,nh_white,nh_twoplus,bachelors,bachelors,1.0264,0.0261,1872.8
female,nh_white,nh_twoplus,bachelors,graduate,0.988,-0.01203,646.7
female,nh_white,nh_twoplus,graduate,hs_or_less,0.9414,-0.0604,234.6
female,nh_white,nh_twoplus,graduate,some_college,1.1361,0.12763,548.2
female,nh_white,nh_twoplus,graduate,bachelors,0.968,-0.03249,871.8
female,nh_white,nh_twoplus,graduate,graduate,0.8599,-0.15089,753.5
female,nh_white,nh_other,hs_or_less,hs_or_less,1.1619,0.15002,58.0
female,nh_white,nh_other,hs_or_less,some_college,1.0234,0.02317,26.8
female,nh_white,nh_other,hs_or_less,bachelors,0.9336,-0.06872,9.7
female,nh_white,nh_other,hs_or_less,graduate,0.9214,-0.08187,2.8
female,nh_white,nh_other,some_college,hs_or_less,1.2019,0.18393,47.3
female,nh_white,nh_other,some_college,some_college,1.0534,0.05198,58.9
female,nh_white,nh_other,some_college,bachelors,0.8599,-0.15097,19.7
female,nh_white,nh_other,some_college,graduate,0.9436,-0.05801,10.6
female,nh_white,nh_other,bachelors,hs_or_less,0.8805,-0.12721,12.5
female,nh_white,nh_other,bachelors,some_college,1.2846,0.25041,47.2
female,nh_white,nh_other,bachelors,bachelors,0.8656,-0.14431,49.3
female,nh_white,nh_other,bachelors,graduate,0.9022,-0.10287,26.7
female,nh_white,nh_other,graduate,hs_or_less,1.0793,0.07633,11.0
female,nh_white,nh_other,graduate,some_college,1.1392,0.13033,19.7
female,nh_white,nh_other,graduate,bachelors,0.9593,-0.04157,29.8
female,nh_white,nh_other,graduate,graduate,0.9133,-0.09075,38.5
female,nh_black,hispanic,hs_or_less,hs_or_less,0.8528,-0.15919,392.8
female,nh_black,hispanic,hs_or_less,some_college,1.0551,0.05367,148.7
female,nh_black,hispanic,hs_or_less,bachelors,1.0013,0.00131,41.5
female,nh_black,hispanic,hs_or_less,graduate,1.0644,0.06238,15.1
female,nh_black,hispanic,some_college,hs_or_less,1.0582,0.05654,382.8
female,nh_black,hispanic,some_college,some_college,1.0429,0.04196,317.6
female,nh_black,hispanic,some_college,bachelors,0.7976,-0.22614,67.8
female,nh_black,hispanic,some_college,graduate,0.8223,-0.19561,17.7
female,nh_black,hispanic,bachelors,hs_or_less,1.0231,0.02283,141.6
female,nh_black,hispanic,bachelors,some_college,1.4585,0.37741,189.0
female,nh_black,hispanic,bachelors,bachelors,1.0416,0.04074,150.9
female,nh_black,hispanic,bachelors,graduate,0.8624,-0.148,39.6
female,nh_black,hispanic,graduate,hs_or_less,1.0215,0.02131,66.3
female,nh_black,hispanic,graduate,some_college,1.1989,0.18143,71.4
female,nh_black,hispanic,graduate,bachelors,1.0617,0.0599,82.0
female,nh_black,hispanic,graduate,graduate,0.825,-0.19243,54.2
female,nh_black,nh_white,hs_or_less,hs_or_less,0.9466,-0.05492,587.8
female,nh_black,nh_white,hs_or_less,some_college,0.8826,-0.12486,290.6
female,nh_black,nh_white,hs_or_less,bachelors,0.914,-0.08992,149.0
female,nh_black,nh_white,hs_or_less,graduate,0.9656,-0.03498,52.2
female,nh_black,nh_white,some_college,hs_or_less,1.1565,0.14542,540.2
female,nh_black,nh_white,some_college,some_college,0.8477,-0.16525,593.1
female,nh_black,nh_white,some_college,bachelors,0.8906,-0.1159,322.6
female,nh_black,nh_white,some_college,graduate,0.9005,-0.1048,108.5
female,nh_black,nh_white,bachelors,hs_or_less,1.1226,0.11566,194.6
female,nh_black,nh_white,bachelors,some_college,1.2935,0.25739,361.1
female,nh_black,nh_white,bachelors,bachelors,0.9792,-0.02099,532.3
female,nh_black,nh_white,bachelors,graduate,0.9671,-0.03346,204.3
female,nh_black,nh_white,graduate,hs_or_less,1.3075,0.26815,113.4
female,nh_black,nh_white,graduate,some_college,1.1837,0.16865,160.4
female,nh_black,nh_white,graduate,bachelors,0.9338,-0.06847,271.7
female,nh_black,nh_white,graduate,graduate,0.8657,-0.14419,261.6
female,nh_black,nh_black,hs_or_less,hs_or_less,1.2658,0.23574,11447.0
female,nh_black,nh_black,hs_or_less,some_college,0.9635,-0.03722,3706.1
female,nh_black,nh_black,hs_or_less,bachelors,1.1146,0.10846,1150.4
female,nh_black,nh_black,hs_or_less,graduate,1.4085,0.34254,508.9
female,nh_black,nh_black,some_college,hs_or_less,1.1412,0.13205,7824.6
female,nh_black,nh_black,some_college,some_college,0.9163,-0.08736,7600.0
female,nh_black,nh_black,some_college,bachelors,0.8615,-0.14909,1989.2
female,nh_black,nh_black,some_college,graduate,0.8925,-0.11376,722.4
female,nh_black,nh_black,bachelors,hs_or_less,1.0365,0.03587,2670.1
female,nh_black,nh_black,bachelors,some_college,0.927,-0.07584,3050.7
female,nh_black,nh_black,bachelors,bachelors,0.8014,-0.22135,2804.2
female,nh_black,nh_black,bachelors,graduate,0.7446,-0.29487,1048.3
female,nh_black,nh_black,graduate,hs_or_less,1.1471,0.13726,1398.2
female,nh_black,nh_black,graduate,some_college,1.0939,0.08979,1721.1
female,nh_black,nh_black,graduate,bachelors,0.8974,-0.10829,1716.1
female,nh_black,nh_black,graduate,graduate,0.8629,-0.14741,1796.3
female,nh_black,nh_asian,hs_or_less,hs_or_less,0.9709,-0.0295,18.8
female,nh_black,nh_asian,hs_or_less,some_college,0.9327,-0.06964,9.9
female,nh_black,nh_asian,hs_or_less,bachelors,1.0177,0.01755,12.7
female,nh_black,nh_asian,hs_or_less,graduate,0.9607,-0.04004,4.8
female,nh_black,nh_asian,some_college,hs_or_less,1.1013,0.09653,19.9
female,nh_black,nh_asian,some_college,some_college,1.1041,0.09907,33.7
female,nh_black,nh_asian,some_college,bachelors,0.8326,-0.18321,16.7
female,nh_black,nh_asian,some_college,graduate,1.1479,0.13794,21.1
female,nh_black,nh_asian,bachelors,hs_or_less,1.2317,0.2084,13.5
female,nh_black,nh_asian,bachelors,some_college,1.031,0.03052,12.2
female,nh_black,nh_asian,bachelors,bachelors,1.0306,0.03011,43.2
female,nh_black,nh_asian,bachelors,graduate,0.942,-0.05974,23.3
female,nh_black,nh_asian,graduate,hs_or_less,0.9915,-0.00853,2.3
female,nh_black,nh_asian,graduate,some_college,1.1748,0.16107,10.7
female,nh_black,nh_asian,graduate,bachelors,0.7817,-0.24624,8.5
female,nh_black,nh_asian,graduate,graduate,0.8656,-0.14428,25.5
female,nh_black,nh_aian,hs_or_less,hs_or_less,0.9154,-0.08839,11.7
female,nh_black,nh_aian,hs_or_less,some_college,0.9531,-0.04798,4.2
female,nh_black,nh_aian,hs_or_less,bachelors,1.0576,0.05605,2.9
female,nh_black,nh_aian,hs_or_less,graduate,0.9901,-0.00992,0.1
female,nh_black,nh_aian,some_college,hs_or_less,1.1792,0.16487,19.2
female,nh_black,nh_aian,some_college,some_college,1.1331,0.12495,18.5
female,nh_black,nh_aian,some_college,bachelors,0.9657,-0.03487,1.2
female,nh_black,nh_aian,some_college,graduate,0.9721,-0.02828,0.0
female,nh_black,nh_aian,bachelors,hs_or_less,1.0518,0.05051,6.3
female,nh_black,nh_aian,bachelors,some_college,0.9018,-0.10335,1.4
female,nh_black,nh_aian,bachelors,bachelors,0.9659,-0.03465,2.3
female,nh_black,nh_aian,bachelors,graduate,1.005,0.00501,1.7
female,nh_black,nh_aian,graduate,hs_or_less,1.075,0.0723,4.5
female,nh_black,nh_aian,graduate,some_college,0.9358,-0.06635,0.3
female,nh_black,nh_aian,graduate,bachelors,0.9552,-0.04581,0.5
female,nh_black,nh_aian,graduate,graduate,0.986,-0.0141,1.8
female,nh_black,nh_nhpi,hs_or_less,hs_or_less,0.9299,-0.0727,2.4
female,nh_black,nh_nhpi,hs_or_less,some_college,1.0393,0.03854,3.2
female,nh_black,nh_nhpi,hs_or_less,bachelors,0.9831,-0.01707,0.0
female,nh_black,nh_nhpi,hs_or_less,graduate,0.9987,-0.00127,0.1
female,nh_black,nh_nhpi,some_college,hs_or_less,1.0419,0.04103,5.2
female,nh_black,nh_nhpi,some_college,some_college,1.0453,0.04434,5.8
female,nh_black,nh_nhpi,some_college,bachelors,1.0546,0.0532,2.9
female,nh_black,nh_nhpi,some_college,graduate,0.9929,-0.00713,0.1
female,nh_black,nh_nhpi,bachelors,hs_or_less,1.0571,0.05553,3.2
female,nh_black,nh_nhpi,bachelors,some_college,1.0147,0.01463,2.2
female,nh_black,nh_nhpi,bachelors,bachelors,0.948,-0.05343,0.1
female,nh_black,nh_nhpi,bachelors,graduate,0.9824,-0.01779,0.0
female,nh_black,nh_nhpi,graduate,hs_or_less,0.9792,-0.02105,0.0
female,nh_black,nh_nhpi,graduate,some_college,0.9884,-0.01165,0.4
female,nh_black,nh_nhpi,graduate,bachelors,0.9689,-0.03161,0.0
female,nh_black,nh_nhpi,graduate,graduate,0.9865,-0.01355,0.4
female,nh_black,nh_twoplus,hs_or_less,hs_or_less,1.0572,0.05558,175.7
female,nh_black,nh_twoplus,hs_or_less,some_college,1.103,0.09805,113.4
female,nh_black,nh_twoplus,hs_or_less,bachelors,0.8276,-0.18927,27.0
female,nh_black,nh_twoplus,hs_or_less,graduate,1.079,0.07602,16.3
female,nh_black,nh_twoplus,some_college,hs_or_less,1.4134,0.34598,187.5
female,nh_black,nh_twoplus,some_college,some_college,0.9409,-0.06094,201.8
female,nh_black,nh_twoplus,some_college,bachelors,0.8743,-0.13431,74.3
female,nh_black,nh_twoplus,some_college,graduate,0.8237,-0.1939,18.6
female,nh_black,nh_twoplus,bachelors,hs_or_less,1.4596,0.37816,80.4
female,nh_black,nh_twoplus,bachelors,some_college,1.0988,0.0942,97.6
female,nh_black,nh_twoplus,bachelors,bachelors,0.7746,-0.25543,98.6
female,nh_black,nh_twoplus,bachelors,graduate,0.708,-0.34531,26.7
female,nh_black,nh_twoplus,graduate,hs_or_less,1.2434,0.21786,32.9
female,nh_black,nh_twoplus,graduate,some_college,1.2393,0.21452,55.7
female,nh_black,nh_twoplus,graduate,bachelors,1.0084,0.00837,72.4
female,nh_black,nh_twoplus,graduate,graduate,0.7334,-0.31008,45.6
female,nh_black,nh_other,hs_or_less,hs_or_less,0.8319,-0.1841,4.6
female,nh_black,nh_other,hs_or_less,some_college,1.0037,0.0037,7.0
female,nh_black,nh_other,hs_or_less,bachelors,1.0256,0.02531,4.3
female,nh_black,nh_other,hs_or_less,graduate,0.9526,-0.0486,0.0
female,nh_black,nh_other,some_college,hs_or_less,1.3864,0.32671,23.1
female,nh_black,nh_other,some_college,some_college,1.0571,0.05552,17.4
female,nh_black,nh_other,some_college,bachelors,0.9012,-0.10405,3.7
female,nh_black,nh_other,some_college,graduate,1.0251,0.02474,4.5
female,nh_black,nh_other,bachelors,hs_or_less,1.4138,0.34631,15.7
female,nh_black,nh_other,bachelors,some_college,0.9647,-0.03594,4.6
female,nh_black,nh_other,bachelors,bachelors,0.8059,-0.21573,2.7
female,nh_black,nh_other,bachelors,graduate,0.853,-0.15896,0.6
female,nh_black,nh_other,graduate,hs_or_less,1.0541,0.05267,3.4
female,nh_black,nh_other,graduate,some_college,1.0582,0.0566,4.8
female,nh_black,nh_other,graduate,bachelors,0.905,-0.09983,2.8
female,nh_black,nh_other,graduate,graduate,0.9566,-0.04433,7.5
female,nh_asian,hispanic,hs_or_less,hs_or_less,0.4611,-0.77424,184.7
female,nh_asian,hispanic,hs_or_less,some_college,0.9441,-0.05754,118.2
female,nh_asian,hispanic,hs_or_less,bachelors,1.1592,0.14775,49.4
female,nh_asian,hispanic,hs_or_less,graduate,1.2274,0.20486,21.8
female,nh_asian,hispanic,some_college,hs_or_less,0.7524,-0.28451,219.6
female,nh_asian,hispanic,some_college,some_college,1.2349,0.21096,313.3
female,nh_asian,hispanic,some_college,bachelors,1.233,0.20943,102.1
female,nh_asian,hispanic,some_college,graduate,1.2151,0.19484,36.1
female,nh_asian,hispanic,bachelors,hs_or_less,0.6512,-0.42894,171.3
female,nh_asian,hispanic,bachelors,some_college,1.266,0.23584,321.8
female,nh_asian,hispanic,bachelors,bachelors,1.4005,0.33686,423.3
female,nh_asian,hispanic,bachelors,graduate,1.1621,0.15025,128.4
female,nh_asian,hispanic,graduate,hs_or_less,0.5428,-0.61095,49.1
female,nh_asian,hispanic,graduate,some_college,0.8748,-0.13375,94.1
female,nh_asian,hispanic,graduate,bachelors,1.3525,0.30194,222.4
female,nh_asian,hispanic,graduate,graduate,1.3454,0.29666,203.7
female,nh_asian,nh_white,hs_or_less,hs_or_less,0.4748,-0.74493,451.6
female,nh_asian,nh_white,hs_or_less,some_college,0.8004,-0.22261,414.7
female,nh_asian,nh_white,hs_or_less,bachelors,1.1282,0.1206,297.1
female,nh_asian,nh_white,hs_or_less,graduate,1.4684,0.38419,147.7
female,nh_asian,nh_white,some_college,hs_or_less,0.6269,-0.46698,383.5
female,nh_asian,nh_white,some_college,some_college,0.8577,-0.15354,820.8
female,nh_asian,nh_white,some_college,bachelors,1.0948,0.09054,548.6
female,nh_asian,nh_white,some_college,graduate,1.3339,0.28813,240.8
female,nh_asian,nh_white,bachelors,hs_or_less,0.8153,-0.20416,453.4
female,nh_asian,nh_white,bachelors,some_college,1.1358,0.12732,1037.1
female,nh_asian,nh_white,bachelors,bachelors,1.1632,0.15121,2121.1
female,nh_asian,nh_white,bachelors,graduate,1.3435,0.29527,971.1
female,nh_asian,nh_white,graduate,hs_or_less,0.637,-0.45106,139.8
female,nh_asian,nh_white,graduate,some_college,0.9551,-0.04595,385.9
female,nh_asian,nh_white,graduate,bachelors,1.3536,0.30278,1299.7
female,nh_asian,nh_white,graduate,graduate,1.6911,0.52537,1621.3
female,nh_asian,nh_black,hs_or_less,hs_or_less,0.817,-0.20212,99.1
female,nh_asian,nh_black,hs_or_less,some_college,0.9284,-0.07429,47.8
female,nh_asian,nh_black,hs_or_less,bachelors,1.4706,0.38565,33.2
female,nh_asian,nh_black,hs_or_less,graduate,1.1262,0.11889,9.7
female,nh_asian,nh_black,some_college,hs_or_less,0.7229,-0.3245,50.5
female,nh_asian,nh_black,some_college,some_college,1.1784,0.16413,123.7
female,nh_asian,nh_black,some_college,bachelors,1.1591,0.1476,37.3
female,nh_asian,nh_black,some_college,graduate,1.2659,0.23579,20.2
female,nh_asian,nh_black,bachelors,hs_or_less,0.7944,-0.2302,53.4
female,nh_asian,nh_black,bachelors,some_college,1.0627,0.06082,105.8
female,nh_asian,nh_black,bachelors,bachelors,0.9662,-0.03436,100.3
female,nh_asian,nh_black,bachelors,graduate,1.0011,0.00112,43.0
