sex_s,cohort,gap,raw_log_mult,smoothed_log_mult,gauged_log_mult
male,30-31,-2,1.6411212231590722,1.641141123278985,1.640463109823234
male,30-31,-1,1.9705836578776712,1.9705303145892534,1.9698523011335025
male,30-31,0,2.101006217573366,2.100836626917045,2.100158613461294
male,30-31,1,1.5634629055730138,1.5635823178960668,1.562904304440316
male,30-31,2,0.9592107308531184,0.959399213743705,0.958721200287954
male,30-31,3,0.5400282402662815,0.5400971104061072,0.5394190969503563
male,30-31,4,0.08226294862256044,0.08243385173170054,0.08175583827594966
male,30-31,5,-0.03834931029911729,-0.038389350117209196,-0.03906736357296007
male,30-31,6,-0.3602963521087309,-0.36022414517884643,-0.3609021586345973
male,30-31,7,-0.5787992234210749,-0.5787694033804271,-0.5794474168361781
male,30-31,8,-0.7671337610044161,-0.7671485243831393,-0.7678265378388902
male,30-31,9,-1.0691238022000527,-1.0690487305542653,-1.0697267440100162
male,30-31,10,-1.2146452331800288,-1.2146897224591628,-1.2153677359149138
male,30-31,11,-1.5780186714125202,-1.5779291712756744,-1.5786071847314254
male,30-31,12,-1.7871394300396708,-1.787162792024386,-1.787840805480137
male,30-31,13,-2.1694390838749693,-2.1692875091904953,-2.169965522646246
male,30-31,14,-2.2016226412233446,-2.2016394938110926,-2.2023175072668435
male,30-31,15,-2.296620773236667,-2.2966599603231423,-2.2973379737788933
male,30-31,16,-2.5566829471069137,-2.556653755512703,-2.557331768968454
male,30-31,17,-2.8052685154772945,-2.805145694229663,-2.805823707685414
male,30-31,18,-2.728313671182703,-2.728392726314782,-2.729070739770533
male,30-31,19,-2.90406355824374,-2.9040595994851643,-2.9047376129409153
male,30-31,20,-3.096440296208546,-3.096486931388097,-3.097164944843848
male,30-31,21,-3.534101008258756,-3.533834921725301,-3.534512935181052
male,30-31,22,-3.3249027445698363,-3.3251045513755235,-3.3257825648312744
male,30-31,23,-3.860222276152754,-3.8601612223366404,-3.8608392357923913
male,30-31,24,-4.596709547544434,-4.596378633001558,-4.597056646457309
male,30-31,25,-4.71308704038159,-4.713086860897698,-4.713764874353449
male,30-31,26,-4.8473945232811095,-4.847216650127254,-4.847894663583005
male,30-31,27,-4.5303237223154875,-4.530664086969696,-4.531342100425447
male,30-31,28,-5.882163879371652,-5.881075003360848,-5.881753016816599
male,30-31,29,-5.531393975900183,-5.531427357231608,-5.532105370687359
male,30-31,30,-5.3679427899402405,-5.36813660291087,-5.368814616366621
male,30-31,31,-5.943395334472968,-5.942455693954665,-5.943133707410416
male,30-31,32,-4.838358455835982,-4.83875712656019,-4.839435140015941
male,30-31,33,-5.585363238925891,-5.585182529169899,-5.58586054262565
male,30-31,34,-6.469810270936791,-6.469136710017901,-6.469814723473652
male,30-31,35,-6.01028332122574,-6.010575273106885,-6.011253286562636
male,30-31,36,-6.716866693866493,-6.716685629268159,-6.71736364272391
male,30-31,37,-7.429992894949286,-7.4299693382731204,-7.430647351728871
male,30-31,38,-9.210340371976182,-9.210340371976182,-9.211018385431933
male,30-31,39,-6.656733131145812,-6.6569762241428405,-6.657654237598591
male,30-31,40,-6.221649574972688,-6.221889717353411,-6.222567730809162
male,30-31,41,-9.210340371976182,-6.22164816722241,-6.222326180678161
male,30-31,42,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,43,-9.210340371976182,-6.221648167195212,-6.222326180650963
male,30-31,44,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,45,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,46,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,47,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,48,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,49,-9.210340371976182,-6.2216481671952115,-6.222326180650962
male,30-31,50,-9.210340371976182,-9.210340371976182,-9.211018385431933
male,30-31,51,-9.210340371976182,-9.210340371976182,-9.211018385431933
male,30-31,52,-9.210340371976182,-9.210340371976182,-9.211018385431933
male,32-33,-52,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-51,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-50,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-49,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-48,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-47,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-46,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-45,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-44,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-43,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-42,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-41,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-40,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-39,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-38,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-37,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-36,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-35,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-34,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-33,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-32,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-31,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-30,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-29,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-28,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-27,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-26,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-25,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,-24,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-23,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-22,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-21,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-20,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-19,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-18,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-17,-9.210340371976182,-5.372109222044376,-5.373225242472668
male,32-33,-16,-9.210340371976182,-5.372109222055329,-5.373225242483621
male,32-33,-15,-5.372112757694703,-5.372206490444465,-5.373322510872757
male,32-33,-14,-5.536523870711325,-5.535685127640066,-5.536801148068358
male,32-33,-13,-4.297360794792766,-4.296971210641074,-4.298087231069366
male,32-33,-12,-3.237391547395844,-3.237271333310251,-3.2383873537385437
male,32-33,-11,-2.5463258530622905,-2.5462487055516134,-2.547364725979906
male,32-33,-10,-2.01180073468917,-2.011676158277972,-2.0127921787062646
male,32-33,-9,-1.4325389951276246,-1.4324303809303476,-1.43354640135864
male,32-33,-8,-0.8514162189010103,-0.851371809577128,-0.8524878300054206
male,32-33,-7,-0.3795741271496488,-0.37950081559201654,-0.3806168360203091
male,32-33,-6,0.11517176481054187,0.11522059200317093,0.11410457157487834
male,32-33,-5,0.5775763140567268,0.5776106617819985,0.5764946413537059
male,32-33,-4,0.9977915678853508,0.9978469903124726,0.99673096988418
male,32-33,-3,1.4353270095684214,1.4353037216548459,1.4341877012265534
male,32-33,-2,1.7053773091210735,1.7053977452333076,1.704281724805015
male,32-33,-1,1.9907304161405002,1.9906834597123009,1.9895674392840084
male,32-33,0,2.1119703927917697,2.1118049738064366,2.110688953378144
male,32-33,1,1.5950400770378041,1.5951492671866163,1.5940332467583238
male,32-33,2,1.048726654361002,1.0488820811796125,1.04776606075132
male,32-33,3,0.6415016574812594,0.6416044770107978,0.6404884565825052
male,32-33,4,0.34786574836295936,0.3478990952202012,0.3467830747919086
male,32-33,5,0.018526052999384625,0.01861592713426122,0.017499906705968633
male,32-33,6,-0.14257924206697342,-0.14261595889800474,-0.14373197932629733
male,32-33,7,-0.49825671736219124,-0.49819999240625257,-0.49931601283454513
male,32-33,8,-0.8186817954501628,-0.8186233338574096,-0.8197393542857022
male,32-33,9,-1.0773670682654333,-1.077266000793525,-1.0783820212218176
male,32-33,10,-1.0895200028941643,-1.089660708126338,-1.0907767285546306
male,32-33,11,-1.6974088859462315,-1.6970858611697057,-1.6982018815979982
male,32-33,12,-1.6072409077040144,-1.6073637213947296,-1.6084797418230221
male,32-33,13,-1.9601116809065517,-1.9599940051872193,-1.9611100256155118
male,32-33,14,-2.0628761564513782,-2.0628519724309866,-2.063967992859279
male,32-33,15,-2.113114696532565,-2.113197832075775,-2.1143138525040674
male,32-33,16,-2.477086384388104,-2.477044874349478,-2.4781608947777705
male,32-33,17,-2.845058885488458,-2.8448664719946244,-2.845982492422917
male,32-33,18,-2.72085957623284,-2.721037127349575,-2.7221531477778673
male,32-33,19,-3.2793919721866387,-3.279065279753751,-3.2801813001820435
male,32-33,20,-3.0910968410898283,-3.091286253020985,-3.0924022734492773
male,32-33,21,-3.60348461495537,-3.603431648045006,-3.6045476684732987
male,32-33,22,-4.324550303436468,-4.323902309285076,-4.325018329713369
male,32-33,23,-3.6985042238526114,-3.698875513933847,-3.6999915343621397
male,32-33,24,-4.710558801522049,-4.709638583006263,-4.710754603434555
male,32-33,25,-4.024887722614109,-4.025211115487796,-4.026327135916088
male,32-33,26,-4.687586634750872,-4.687434525731692,-4.688550546159984
male,32-33,27,-5.301646974783369,-5.301500225870885,-5.302616246299178
male,32-33,28,-5.78167215333103,-5.780736943620211,-5.781852964048504
male,32-33,29,-4.620860346112327,-4.621186919968047,-4.62230294039634
male,32-33,30,-4.9663006781727885,-4.966326577546548,-4.9674425979748404
male,32-33,31,-5.668970470415821,-5.668760593306479,-5.669876613734772
male,32-33,32,-6.201954678971362,-6.201788371165981,-6.202904391594274
male,32-33,33,-6.459036817418932,-6.4573316995169545,-6.458447719945247
male,32-33,34,-4.694014425600864,-4.69453160167799,-4.695647622106282
male,32-33,35,-5.974879221716887,-5.97432471537635,-5.975440735804643
male,32-33,36,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,37,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,38,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,39,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,40,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,41,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,42,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,43,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,44,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,45,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,46,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,47,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,48,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,49,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,50,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,51,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,32-33,52,-9.210340371976182,-9.210340371976182,-9.211456392404475
male,34-35,-52,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-51,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-50,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-49,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-48,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-47,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-46,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-45,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-44,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-43,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-42,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-41,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-40,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-39,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-38,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-37,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-36,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-35,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-34,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-33,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-32,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-31,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-30,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-29,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-28,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-27,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,-26,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-25,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-24,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-23,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-22,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-21,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-20,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-19,-9.210340371976182,-6.273738831550312,-6.274265456428587
male,34-35,-18,-9.210340371976182,-6.273738831474786,-6.274265456353061
male,34-35,-17,-6.273739542204856,-6.273068352136258,-6.273594977014533
male,34-35,-16,-5.56043081489258,-5.560025090887277,-5.560551715765552
male,34-35,-15,-4.641164633913806,-4.640819292842532,-4.641345917720807
male,34-35,-14,-3.666251753685725,-3.666077883952522,-3.6666045088307975
male,34-35,-13,-2.9090529493678967,-2.9090163030967187,-2.9095429279749943
male,34-35,-12,-2.423071680873581,-2.4230679555290395,-2.423594580407315
male,34-35,-11,-2.0896879247872024,-2.089436342503017,-2.0899629673812927
male,34-35,-10,-1.361136508358398,-1.3611081678806518,-1.3616347927589272
male,34-35,-9,-0.8644869344927472,-0.8644425516605684,-0.8649691765388439
male,34-35,-8,-0.4112970377223614,-0.4112393704835684,-0.41176599536184383
male,34-35,-7,0.055800384749008274,0.055793800649296454,0.055267175771021027
male,34-35,-6,0.394812750551628,0.3948937804528182,0.39436715557454277
male,34-35,-5,0.8495124066331249,0.849520964837752,0.8489943399594765
male,34-35,-4,1.2087662227355056,1.2087912808661176,1.2082646559878423
male,34-35,-3,1.5668336961207554,1.5668034446774155,1.5662768197991401
male,34-35,-2,1.792210659104533,1.7922110410398577,1.7916844161615824
male,34-35,-1,1.9958008883017815,1.9957694220464615,1.995242797168186
male,34-35,0,2.094533204386866,2.094379390303792,2.0938527654255163
male,34-35,1,1.605894648851001,1.605993472039205,1.6054668471609297
male,34-35,2,1.0912085388886918,1.0913436879212772,1.0908170630430019
male,34-35,3,0.7043437186997011,0.7044169109106354,0.7038902860323599
male,34-35,4,0.3779421938238836,0.3780022319200545,0.37747560704177907
male,34-35,5,0.1307854920759717,0.1307732228459397,0.13024659796766427
male,34-35,6,-0.26363981675338777,-0.263493212782284,-0.2640198376605594
male,34-35,7,-0.3259501704166806,-0.3260549201518287,-0.3265815450301041
male,34-35,8,-0.8111018162522593,-0.8108939880908359,-0.8114206129691114
male,34-35,9,-0.8244118676976286,-0.8244894551562447,-0.8250160800345202
male,34-35,10,-1.116053848506557,-1.115983878690327,-1.1165105035686023
male,34-35,11,-1.2713431809674833,-1.2713702501336235,-1.2718968750118989
male,34-35,12,-1.5752438304796443,-1.5751712121576087,-1.575697837035884
male,34-35,13,-1.736293713355706,-1.7363252563866884,-1.7368518812649638
male,34-35,14,-2.0459187585150245,-2.0458886375271286,-2.046415262405404
male,34-35,15,-2.3474824986259093,-2.3474506313332433,-2.347977256211519
male,34-35,16,-2.6260563633922183,-2.6260154158862647,-2.6265420407645403
male,34-35,17,-2.846722362826974,-2.846764493049432,-2.8472911179277074
male,34-35,18,-3.308779541322898,-3.3085345962772594,-3.309061221155535
male,34-35,19,-3.1695947478217708,-3.169663828099712,-3.1701904529779874
male,34-35,20,-3.2534190012703363,-3.2534759364976664,-3.254002561375942
male,34-35,21,-3.557430607407001,-3.557467505178918,-3.557994130057194
male,34-35,22,-4.177953635600882,-4.177763507666744,-4.178290132545019
male,34-35,23,-4.493723491030655,-4.493702178546136,-4.494228803424411
male,34-35,24,-4.840102297701269,-4.840086144667292,-4.840612769545567
male,34-35,25,-5.2641776771682105,-5.263663718560233,-5.264190343438508
male,34-35,26,-4.565645352393116,-4.566028927871273,-4.5665555527495485
male,34-35,27,-5.632871246639284,-5.631940777697552,-5.632467402575827
male,34-35,28,-5.016742571704527,-5.017039538781121,-5.017566163659396
male,34-35,29,-5.578623171499553,-5.577915664660881,-5.578442289539156
male,34-35,30,-4.720966129164543,-4.721382367040136,-4.721908991918411
male,34-35,31,-5.84369600935781,-5.843032390870167,-5.8435590157484425
male,34-35,32,-5.982005924899325,-5.982049713758853,-5.982576338637128
male,34-35,33,-6.3193983487287975,-6.319307216334102,-6.319833841212377
male,34-35,34,-6.468314100468707,-6.467039005966151,-6.467565630844426
male,34-35,35,-4.9362627193085995,-4.936691371046474,-4.937217995924749
male,34-35,36,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,37,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,38,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,39,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,40,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,41,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,42,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,43,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,44,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,45,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,46,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,47,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,48,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,49,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,50,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,51,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,34-35,52,-9.210340371976182,-9.210340371976182,-9.210866996854458
male,36-37,-52,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-51,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-50,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-49,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-48,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-47,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-46,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-45,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-44,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-43,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-42,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-41,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-40,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-39,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-38,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-37,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-36,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-35,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-34,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-33,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-32,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-31,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-30,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-29,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,-28,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-27,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-26,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-25,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-24,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-23,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-22,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-21,-9.210340371976182,-6.941804980084638,-6.942095210244195
male,36-37,-20,-9.210340371976182,-6.941804979785283,-6.94209520994484
male,36-37,-19,-6.9418049800836075,-6.939150157828059,-6.939440387987616
male,36-37,-18,-5.321370633546213,-5.320536522430888,-5.3208267525904445
male,36-37,-17,-3.9403869390035444,-3.940575787183455,-3.9408660173430117
male,36-37,-16,-3.751915722461738,-3.7516038757083785,-3.7518941058679354
male,36-37,-15,-3.0110202112774807,-3.011172918028648,-3.011463148188205
male,36-37,-14,-2.948321181968786,-2.948180951210166,-2.948471181369723
male,36-37,-13,-2.5513072731783244,-2.551133654640454,-2.551423884800011
male,36-37,-12,-1.9193420227414477,-1.9193111795436262,-1.919601409703183
male,36-37,-11,-1.4487747018691148,-1.4485968689447932,-1.44888709910435
male,36-37,-10,-0.764786828514664,-0.7648530004716229,-0.7651432306311796
male,36-37,-9,-0.46301546322661485,-0.4629416344749747,-0.4632318646345315
male,36-37,-8,-0.03521110127320659,-0.03520185202131359,-0.03549208218087036
male,36-37,-7,0.31629152260975085,0.3163530501488087,0.31606281998925195
male,36-37,-6,0.7381731161669937,0.7381731419372158,0.7378829117776591
male,36-37,-5,1.074594816159708,1.0745885984647423,1.0742983683051854
male,36-37,-4,1.3473271353406302,1.3473321850844797,1.3470419549249228
male,36-37,-3,1.597455434862929,1.5974647075529316,1.5971744773933747
male,36-37,-2,1.8406341599288956,1.840627014648335,1.8403367844887781
male,36-37,-1,2.039461749434302,2.039407214473856,2.0391169843142993
male,36-37,0,2.0704273680381475,2.070285215309889,2.0699949851503323
male,36-37,1,1.5524983824777612,1.5526236525092583,1.5523334223497014
male,36-37,2,1.1446709260605148,1.144746447223293,1.1444562170637362
male,36-37,3,0.8005749936395079,0.8006059892280377,0.800315759068481
male,36-37,4,0.40785339358000844,0.40794720619033964,0.4076569760307829
male,36-37,5,0.16321861563236761,0.16323720591889876,0.16294697575934197
male,36-37,6,-0.10007728798600203,-0.10003705411955065,-0.10032728427910742
male,36-37,7,-0.3103227165025092,-0.3102869154748303,-0.31057714563438704
male,36-37,8,-0.4579699780748547,-0.45798215409033116,-0.4582723842498879
male,36-37,9,-0.687125701266038,-0.6871170193879867,-0.6874072495475435
male,36-37,10,-0.9680405941956168,-0.968050537080197,-0.9683407672397537
male,36-37,11,-1.4155302722050422,-1.4153142971619213,-1.4156045273214781
male,36-37,12,-1.338059702447053,-1.3381778720545234,-1.3384681022140803
male,36-37,13,-1.652072005809906,-1.6520497465758444,-1.6523399767354012
male,36-37,14,-1.9880663716984024,-1.9880521306624115,-1.9883423608219684
male,36-37,15,-2.424275743618288,-2.424081185119531,-2.424371415279088
male,36-37,16,-2.3960991283445114,-2.3962363655711796,-2.3965265957307365
male,36-37,17,-2.8685602406545914,-2.868441338577485,-2.868731568737042
male,36-37,18,-3.1446655614224426,-3.1446578337918365,-3.1449480639513934
male,36-37,19,-3.499341268123686,-3.4993709712332888,-3.4996612013928456
male,36-37,20,-4.210792748901483,-4.210287733134862,-4.210577963294419
male,36-37,21,-3.823500543639312,-3.823765883618382,-3.8240561137779387
male,36-37,22,-4.46054736815395,-4.459794942859549,-4.460085173019106
male,36-37,23,-3.62022331253849,-3.6205657133306053,-3.620855943490162
male,36-37,24,-4.25266503692559,-4.252621325530172,-4.252911555689729
male,36-37,25,-5.626558102715373,-5.624937549874657,-5.625227780034214
male,36-37,26,-4.574772451751724,-4.57492854628023,-4.575218776439787
male,36-37,27,-4.402553675793291,-4.402673797074713,-4.40296402723427
male,36-37,28,-4.625740904258069,-4.625984042497302,-4.626274272656859
male,36-37,29,-9.420765630732712,-9.210340371976182,-9.210630602135739
male,36-37,30,-8.918276870543014,-8.91122913427303,-8.911519364432587
male,36-37,31,-5.793592272898234,-5.793751070715808,-5.794041300875365
male,36-37,32,-5.38770724696441,-5.388133995218521,-5.388424225378078
male,36-37,33,-8.063569461558473,-8.058770635809598,-8.059060865969155
male,36-37,34,-7.062340755400437,-7.062760692639003,-7.06305092279856
male,36-37,35,-9.210340371976182,-7.062340755447991,-7.062630985607548
male,36-37,36,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,37,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,38,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,39,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,40,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,41,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,42,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,43,-9.210340371976182,-7.062340755400712,-7.0626309855602685
male,36-37,44,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,45,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,46,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,47,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,48,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,49,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,50,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,51,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,36-37,52,-9.210340371976182,-9.210340371976182,-9.210630602135739
male,38-39,-52,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-51,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-50,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-49,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-48,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-47,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-46,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-45,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-44,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-43,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-42,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-41,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-40,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-39,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-38,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-37,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-36,-9.210340371976182,-9.210340371976182,-9.210713462466252
male,38-39,-35,-9.210340371976182,-9.210340371976182,-9.210713462466252
