cbsa,sex,edu4,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
44700,Female,graduate,20551.0,21074,-523.0,1128.4502647436439,1209.6163859350204,True,True
44940,Female,graduate,3863.2465439132548,4018,-154.75345608674525,603.3058925619739,579.8061470833841,True,True
45060,Female,graduate,39720.243400232524,40495,-774.7565997674756,1364.4137935391886,1386.6770661514095,True,True
45220,Female,graduate,22803.55890212118,22414,389.55890212118175,1142.2578518005469,1184.6301112346714,True,True
45300,Female,graduate,165243.0,166653,-1410.0,3137.1958816752262,3362.492588868413,True,True
45460,Female,graduate,5382.260247573245,5429,-46.73975242675533,546.5464298666674,651.365844037666,True,True
45500,Female,graduate,3965.531520691939,4615,-649.468479308061,483.5317983338841,349.32454245354614,False,False
45780,Female,graduate,27223.238872922833,27427,-203.76112707716675,1183.4910223571617,1303.739289393986,True,True
45820,Female,graduate,10196.229017200905,10478,-281.7709827990948,735.9334209016465,941.4317685805244,True,True
45900,Female,graduate,9902.850316511694,9742,160.85031651169447,550.3898618252339,787.3522347801387,True,True
45940,Female,graduate,28239.0,28169,70.0,1366.4340452433114,1323.7906385447627,True,True
46060,Female,graduate,60285.36601440245,60472,-186.63398559755296,1883.8049262065326,1829.0239204563795,True,True
46140,Female,graduate,38979.089956982265,38777,202.089956982265,1259.5324529364061,1753.8536460321234,True,True
46220,Female,graduate,12036.119430659059,12160,-123.88056934094129,819.7871675014193,969.57219370092,True,True
46300,Female,graduate,2908.0740276778324,2965,-56.92597232216758,438.89862155172005,492.44995768011296,True,True
46340,Female,graduate,8273.0,8385,-112.0,790.3980010096179,870.1906955346053,True,True
46520,Female,graduate,54625.0,53000,1625.0,1486.964021084572,1619.9909971744444,False,True
46540,Female,graduate,13690.74226827233,13186,504.74226827232997,766.6896373370388,940.8155798296438,True,True
46660,Female,graduate,5885.9732970277755,5970,-84.02670297222448,519.7268513363534,542.9689053445177,True,True
46700,Female,graduate,15619.0,15687,-68.0,963.4048993024687,1021.730211269712,True,True
47020,Female,graduate,2131.615073705165,2184,-52.38492629483517,383.2910121565597,318.1584832237583,True,True
47220,Female,graduate,4273.461573667502,3740,533.4615736675023,475.35250078231417,492.90536241580975,False,True
47260,Female,graduate,94055.53130785198,95519,-1463.468692148017,2156.9517843475314,2858.3473291269656,True,True
47300,Female,graduate,9496.0,9803,-307.0,891.5699636035301,1145.3490731557563,True,True
47380,Female,graduate,10247.726940286519,10700,-452.2730597134814,886.7694176052757,1044.9591461749044,True,True
47460,Female,graduate,2299.1243391264206,2728,-428.87566087357936,350.7434960195271,272.24663497953827,False,True
47580,Female,graduate,8599.88851186085,9317,-717.1114881391495,1048.0806266695324,849.0742375520887,True,True
47900,Female,graduate,608120.5641219144,611366,-3245.4358780855546,6286.90535955489,7726.287986722735,True,True
47930,Female,graduate,28975.0,28734,241.0,1209.912806775761,1465.7748477128061,True,True
47940,Female,graduate,6643.520120191046,6725,-81.47987980895414,561.4561425436541,827.532831552801,True,True
48060,Female,graduate,4470.991374118986,4851,-380.00862588101427,416.4384708453339,397.47313259891683,True,True
48140,Female,graduate,4837.0,4554,283.0,411.1800092416945,684.6107789667791,True,True
48260,Female,graduate,3690.534774051698,3638,52.53477405169815,387.227323416104,303.30701451539153,True,True
48300,Female,graduate,4112.0,3969,143.0,417.7762559073936,588.5851607594691,True,True
48540,Female,graduate,4398.0409910517,5104,-705.9590089482999,431.9282347798069,389.59085173708746,False,False
48620,Female,graduate,26412.768018561776,26381,31.768018561775534,1192.9677279792609,1495.518680890242,True,True
48660,Female,graduate,4131.202841050668,4268,-136.7971589493318,480.5299158221057,532.8883260053135,True,True
48680,Female,graduate,8879.0,9339,-460.0,1129.5029880438565,1259.0717596179736,True,True
48700,Female,graduate,3976.879222697447,3930,46.87922269744695,393.8349908273768,454.55575676904886,True,True
48900,Female,graduate,25151.0,25451,-300.0,1135.2700119354865,1346.550870484012,True,True
49020,Female,graduate,6723.037250748783,6530,193.03725074878275,633.2835068119175,602.2552638605354,True,True
49180,Female,graduate,30351.53657820364,30114,237.53657820363878,1354.9328396640183,1573.8784473365065,True,True
49340,Female,graduate,55021.0,55751,-730.0,1855.4247492151223,1653.3101531552543,True,True
49420,Female,graduate,6160.0,6009,151.0,566.1068803680097,574.8512460160889,True,True
49620,Female,graduate,19216.0,19715,-499.0,969.4802731360758,1310.6096047240767,True,True
49660,Female,graduate,15542.0,14900,642.0,910.082413850526,1136.875316739923,True,True
49700,Female,graduate,3856.0,4203,-347.0,519.5103463839772,560.2992914829092,True,True
49740,Female,graduate,4652.608302650792,4458,194.6083026507922,527.0265647953621,473.64073591416945,True,True
10180,Female,hs_or_less,22991.951111454542,22015,976.9511114545421,1059.5060169720605,927.0355454425742,True,True
10420,Female,hs_or_less,89919.0,89830,89.0,2173.59287816279,2502.535099271337,True,True
10500,Female,hs_or_less,20535.553917058827,21603,-1067.4460829411728,940.6635955536921,974.2480384225224,False,True
10540,Female,hs_or_less,14718.218499264032,16337,-1618.7815007359677,924.0,911.5813528491136,False,False
10580,Female,hs_or_less,94737.84955764284,94505,232.8495576428395,2162.165581078378,2435.162639663716,True,True
10740,Female,hs_or_less,104798.31776142737,104706,92.31776142737363,2752.451452796216,2932.952917641417,True,True
10780,Female,hs_or_less,23842.586176822588,23224,618.5861768225877,1190.6741787743615,902.6294111782428,True,True
10900,Female,hs_or_less,121615.0,122252,-637.0,2502.88833150822,3032.7390379620124,True,True
11020,Female,hs_or_less,21561.171987478774,22192,-630.8280125212259,808.2035634665316,738.1077729361145,True,True
11100,Female,hs_or_less,32922.95759583852,32105,817.9575958385176,1432.7012947575638,1254.3038346756082,True,True
11180,Female,hs_or_less,7550.0,7391,159.0,518.4737216098806,621.9717590524107,True,True
11200,Female,hs_or_less,12121.540790144812,11006,1115.5407901448125,759.6551849359023,771.196293731873,False,False
11260,Female,hs_or_less,39494.70346555761,38538,956.7034655576135,1378.7233224980275,1885.6452983286101,True,True
11460,Female,hs_or_less,20704.0,21515,-811.0,1143.6966380994568,1315.8064926481402,True,True
11500,Female,hs_or_less,18607.0,18534,73.0,1089.73620661149,1062.2875832807706,True,True
11540,Female,hs_or_less,29625.34087941084,28195,1430.34087941084,1010.9213619268315,1378.054835824809,False,True
11700,Female,hs_or_less,47109.53516282198,48523,-1413.4648371780204,1953.053250682121,1851.6733693249118,True,True
12020,Female,hs_or_less,22579.00997285882,21729,850.0099728588211,1124.8226526879694,1023.4856337565401,True,True
12060,Female,hs_or_less,662122.2733178163,657588,4534.273317816318,8446.121417550188,7797.802686872623,True,True
12100,Female,hs_or_less,55741.0,55734,7.0,1828.0675589266389,1933.7682036202013,True,True
12220,Female,hs_or_less,21584.272060852105,19052,2532.272060852105,1121.4490625971382,1231.8876510207854,False,False
12260,Female,hs_or_less,84824.65913695275,84985,-160.34086304725497,2563.3427394712553,2425.5343641212107,True,True
12420,Female,hs_or_less,202923.6059987796,201130,1793.6059987795888,4086.365010617627,4284.329890662144,True,True
12540,Female,hs_or_less,132251.0,131191,1060.0,2958.9935789048277,2446.247083185793,True,True
12580,Female,hs_or_less,310553.73217564,305655,4898.732175640005,4186.560760337774,3997.1838695684633,False,True
12620,Female,hs_or_less,19965.52865923711,19820,145.5286592371085,890.0044943706745,1170.7880480582053,True,True
12700,Female,hs_or_less,20664.2553598452,21198,-533.7446401548004,1156.7700722269747,1355.901579602711,True,True
12940,Female,hs_or_less,111771.22162767856,112428,-656.7783723214379,2819.494103558296,2846.27873271185,True,True
12980,Female,hs_or_less,18931.46699170691,19501,-569.5330082930886,956.4920281946944,881.5636915654936,True,True
13020,Female,hs_or_less,13103.569228669603,14964,-1860.430771330397,841.3114762084255,577.5423336583793,False,False
13140,Female,hs_or_less,55601.0,56486,-885.0,2071.404113156098,1665.6908862863784,True,True
13220,Female,hs_or_less,19413.0,19483,-70.0,1056.6702418446353,1290.6178230817402,True,True
13380,Female,hs_or_less,19254.0,19959,-705.0,1146.9276350319578,1124.0192433761977,True,True
13460,Female,hs_or_less,25019.0,24383,636.0,1419.681302264702,1460.2166136009582,True,True
13740,Female,hs_or_less,20998.044494821672,20731,267.04449482167183,978.1881209665142,1099.476735916605,True,True
13780,Female,hs_or_less,31503.36557196036,31502,1.3655719603593752,1135.2383009747336,1041.9301220239668,True,True
13820,Female,hs_or_less,146381.9913773615,146787,-405.00862263850286,3004.3243832848675,3160.221420259936,True,True
13900,Female,hs_or_less,13018.68506208741,12681,337.6850620874102,811.7758311258102,1032.8483069301979,True,True
13980,Female,hs_or_less,17635.0,18670,-1035.0,956.5521418093214,982.0032072268145,False,True
14010,Female,hs_or_less,14232.0,13988,244.0,790.7831561180346,913.4077843589357,True,True
14020,Female,hs_or_less,14021.842339935492,14565,-543.1576600645076,912.6998411306972,935.909866149812,True,True
14260,Female,hs_or_less,82241.43977343572,81531,710.439773435719,2195.3134172595946,2261.586309656462,True,True
14460,Female,hs_or_less,477748.5251886245,480117,-2368.4748113754904,5482.608229665877,5078.603648272055,True,True
14500,Female,hs_or_less,16544.2335966763,16844,-299.7664033237015,1078.6371030147257,876.5613719158345,True,True
14540,Female,hs_or_less,26034.734771837157,25452,582.7347718371566,1166.6820475176603,1133.9508784970155,True,True
14580,Female,hs_or_less,7472.0,7122,350.0,594.8335901745967,877.4722048945482,True,True
14740,Female,hs_or_less,23688.0,23085,603.0,1050.0066666455027,1216.1461747915012,True,True
14860,Female,hs_or_less,97160.0,96807,353.0,2491.8242313614337,2298.663898606917,True,True
15180,Female,hs_or_less,71425.0,70905,520.0,2080.795040363178,1681.9663669712602,True,True
15260,Female,hs_or_less,15838.300698830304,17283,-1444.699301169696,1167.9935787494724,779.9309768075339,False,False
15380,Female,hs_or_less,140159.0,139987,172.0,2628.5994369625814,2881.403642431281,True,True
15500,Female,hs_or_less,22947.0,22637,310.0,1200.9562856324121,1062.9601908344216,True,True
15540,Female,hs_or_less,20384.976499483302,19033,1351.9764994833022,920.800738487975,1201.819706437135,False,True
15940,Female,hs_or_less,62350.0,62847,-497.0,1648.374350686154,1826.9969424256024,True,True
15980,Female,hs_or_less,121926.0,121217,709.0,3238.678125408575,2946.1457689912427,True,True
16020,Female,hs_or_less,15153.57936294255,13660,1493.5793629425498,821.8114138900725,692.4350071740382,False,False
16180,Female,hs_or_less,7662.831521393293,7096,566.8315213932929,620.2773573168699,400.5284093250484,True,True
16220,Female,hs_or_less,7448.37453105192,8408,-959.6254689480802,642.2312667567658,541.243750861319,False,False
16300,Female,hs_or_less,31747.687573964176,29259,2488.6875739641764,1100.9686644042145,1423.5577065450282,False,False
16540,Female,hs_or_less,27722.80682221407,27560,162.80682221406823,1056.4042786736525,1334.4337388694626,True,True
16580,Female,hs_or_less,22035.57188435356,20846,1189.5718843535615,1087.9154378902801,853.33430294816,False,True
16620,Female,hs_or_less,34778.63453691406,34258,520.6345369140618,1222.7612195355232,1409.2867056154548,True,True
16700,Female,hs_or_less,84423.0,83637,786.0,2916.3756616732353,2438.6538285522406,True,True
16740,Female,hs_or_less,296338.6354671305,291722,4616.635467130516,5253.077669328714,5171.813732727641,True,True
16820,Female,hs_or_less,20841.644414429742,20037,804.644414429742,1036.6185412194786,1069.3888134418853,True,True
16860,Female,hs_or_less,76286.5771718611,74859,1427.5771718611068,1869.856678999757,1788.9026864548684,True,True
16940,Female,hs_or_less,9353.0,9326,27.0,707.4637799915979,702.8410490688844,True,True
16980,Female,hs_or_less,1041392.7311825661,1043876,-2483.2688174338546,8611.737571477663,7850.360486108648,True,True
17020,Female,hs_or_less,20967.0,20708,259.0,1007.817939907799,1207.02663868802,True,True
17140,Female,hs_or_less,276886.54115643585,273926,2960.541156435851,3852.3473363651933,5056.39132456155,True,True
17300,Female,hs_or_less,37589.08543615571,36873,716.0854361557067,1588.293423772824,1666.4575909069686,True,True
17410,Female,hs_or_less,280028.0,279567,461.0,3480.449970908934,4084.025650933923,True,True
17420,Female,hs_or_less,19501.0,18957,544.0,1025.2472872434241,952.4975446024782,True,True
17660,Female,hs_or_less,18796.391257986048,19393,-596.608742013952,1089.1896070014623,1109.8872552658374,True,True
17780,Female,hs_or_less,24938.413208932725,26010,-1071.586791067275,1169.6033515683853,1399.6459449336683,True,True
17820,Female,hs_or_less,59277.0,60851,-1574.0,1847.4709740615683,1774.1935096139457,True,True
17860,Female,hs_or_less,18039.133948575873,16376,1663.1339485758726,858.2482158443441,926.918681901206,False,False
17900,Female,hs_or_less,90813.74378045907,92224,-1410.2562195409264,2530.2638202369335,2682.235647318984,True,True
17980,Female,hs_or_less,42756.98890164619,41458,1298.9889016461893,1635.121708008306,1489.2933065612663,True,True
18020,Female,hs_or_less,11824.873976598674,11142,682.8739765986738,842.3039831319807,657.621182508259,True,True
18140,Female,hs_or_less,247848.97616035293,248942,-1093.0238396470668,3897.1555011315627,3573.179835134614,True,True
18580,Female,hs_or_less,62348.085963274076,64441,-2092.9140367259242,2200.340200968932,1870.5938421190758,True,True
18700,Female,hs_or_less,7569.781500735966,5228,2341.781500735966,550.8983572311683,764.6750128801872,False,False
18880,Female,hs_or_less,34750.26277183277,32764,1986.2627718327713,1416.7063915998967,1431.4049835566739,False,True
19100,Female,hs_or_less,880396.6795369182,879465,931.6795369181782,9378.117135118327,8301.40076317349,True,True
19140,Female,hs_or_less,24590.38459397996,25496,-905.6154060200388,1288.0473593777522,940.4456547707246,True,True
19300,Female,hs_or_less,29942.0,30292,-350.0,1579.2292423837648,1748.5159539674637,True,True
19340,Female,hs_or_less,44193.266411728604,46228,-2034.733588271396,1435.3689421190636,1798.4656078305952,False,True
19430,Female,hs_or_less,96706.0,95974,732.0,2248.5170668687397,2230.570200587173,True,True
19460,Female,hs_or_less,25046.0,25255,-209.0,1153.5493054048447,1176.4421383694355,True,True
19500,Female,hs_or_less,15797.683483747434,15670,127.68348374743437,763.2227721969517,706.2346387059249,True,True
19660,Female,hs_or_less,97904.0,96501,1403.0,2469.1804308312508,2730.748754986442,True,True
19740,Female,hs_or_less,258609.56036752847,257942,667.5603675284656,4384.835686773223,4553.417936328991,True,True
