cbsa,sex,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
19340,Female,0,34849.074041784836,35266,-416.9259582151644,1436.2082021768292,1612.8806919390024,True,True
19430,Female,0,76186.0,77038,-852.0,2245.0071269374625,2569.194209447293,True,True
19460,Female,0,12547.0,12719,-172.0,970.2824331090407,906.9347635125141,True,True
19500,Female,0,8004.260078436835,8341,-336.7399215631649,692.0657483216461,600.5142526523632,True,True
19660,Female,0,50788.0,51736,-948.0,2205.155323327588,1956.3137861294135,True,True
19740,Female,0,223778.33817951602,223837,-58.661820483976044,4030.75278328999,4023.3414447390464,True,True
19780,Female,0,61828.13053525235,61910,-81.86946474765136,2193.9601181425337,2217.7703478706335,True,True
19820,Female,0,376641.84970179666,381447,-4805.150298203342,5145.766803888416,5999.704038674387,True,True
20020,Female,0,15063.0,14748,315.0,687.4423612201971,862.6572761480946,True,True
20100,Female,0,15856.0,15608,248.0,1080.7700958113155,1369.2876643651255,True,True
20220,Female,0,9214.611220405903,9537,-322.3887795940973,639.7624559162565,615.1307420682266,True,True
20260,Female,0,28001.252605656984,27272,729.2526056569841,1044.5587585195963,1441.1066817263588,True,True
20500,Female,0,53166.648530242404,53030,136.64853024240438,2223.1432702369857,1891.5299284278549,True,True
20580,Female,0,5589.7865617133875,5206,383.7865617133875,748.6668150786436,408.3832353332596,True,True
20740,Female,0,16750.79048339035,18091,-1340.2095166096515,1014.3416584169261,1076.4427537025595,False,True
20940,Female,0,14167.0,14809,-642.0,1068.9649199108453,1102.5816052298578,True,True
21060,Female,0,11630.95032394558,11387,243.95032394558075,952.9034578591894,881.4322898753493,True,True
21140,Female,0,19428.0,19818,-390.0,1262.290378637182,1278.0723727698287,True,True
21300,Female,0,6602.865330825738,6701,-98.13466917426194,588.2711959632223,426.55045800840935,True,True
21340,Female,0,84250.17670478759,84492,-241.823295212409,2791.235747836431,2653.1836336705414,True,True
21420,Female,0,5730.350350780938,5956,-225.64964921906176,603.1591829691396,486.99291434266416,True,True
21500,Female,0,26576.0,26870,-294.0,1303.7680008345044,1368.628927839829,True,True
21660,Female,0,40522.0,40766,-244.0,1786.1953980458018,1676.9865747789247,True,True
21780,Female,0,24267.066371986253,25224,-956.9336280137468,1250.0155999026572,1130.7780972833605,True,True
21820,Female,0,7106.237995379562,7190,-83.76200462043835,784.9146450411025,709.7800657358089,True,True
22020,Female,0,26027.171856226567,26628,-600.8281437734331,1455.036082026834,1573.4679386545247,True,True
22140,Female,0,10571.288258625571,10622,-50.71174137442904,809.251506022695,775.43762871891,True,True
22180,Female,0,34847.91960050226,34133,714.9196005022604,1321.122250210025,1314.0761994713548,True,True
22220,Female,0,43658.516057961046,43786,-127.48394203895441,1783.788664612487,1876.459081035565,True,True
22380,Female,0,16270.0,16010,260.0,1119.79864261393,953.6813549195822,True,True
22420,Female,0,39494.3784204429,38597,897.378420442903,1555.8682463499279,1965.0610848224865,True,True
22500,Female,0,18393.72869744151,18902,-508.27130255848897,1207.9333590889855,1258.1238685675305,True,True
22520,Female,0,15371.922207843803,15510,-138.07779215619667,1085.104603252608,1046.6192964849513,True,True
22540,Female,0,9775.270274234752,9456,319.2702742347519,681.7697558560368,808.2395665154314,True,True
22660,Female,0,37868.0,38559,-691.0,1729.2365367409977,1603.8973127935124,True,True
22900,Female,0,18550.378213146727,20008,-1457.621786853273,1166.0827586410837,993.4465963009337,False,True
23060,Female,0,41112.05653796966,41636,-523.9434620303364,1682.4428667862692,1717.0852277871386,True,True
23420,Female,0,96289.0,96482,-193.0,2703.6218300642568,2585.2202384929897,True,True
23460,Female,0,9318.193209932158,9762,-443.8067900678416,744.7227672093824,689.0987685895857,True,True
23540,Female,0,37326.72782713958,37813,-486.27217286042287,1950.573761742939,1681.2202059189167,True,True
23580,Female,0,18099.0,18089,10.0,1135.4562959444982,1047.806700301277,True,True
23900,Female,0,11310.703537109757,11347,-36.296462890242765,748.4290213507223,809.3254289274795,True,True
24020,Female,0,9415.0,9574,-159.0,676.6668308702592,724.3729996115607,True,True
24140,Female,0,12423.0,12243,180.0,897.9654781783095,854.950749576401,True,True
24220,Female,0,11011.6645154339,11144,-132.3354845660997,679.1502042994613,708.6993496171227,True,True
24260,Female,0,6714.549715849746,6739,-24.450284150254447,594.6250919697217,543.715426269906,True,True
24300,Female,0,13519.567906104072,13706,-186.43209389592812,899.9027725260102,987.9568489693366,True,True
24340,Female,0,112552.92137315327,111299,1253.9213731532654,2641.9920514641976,2830.742893285883,True,True
24420,Female,0,7421.520400205776,7707,-285.47959979422376,741.3494452685588,499.206450738963,True,True
24500,Female,0,7610.009660696851,7509,101.00966069685091,629.5355430791815,541.5243909876455,True,True
24540,Female,0,28547.0,28576,-29.0,1345.0929335923224,1491.25995889885,True,True
24580,Female,0,29289.931515738146,29741,-451.0684842618539,1307.8165008899375,1514.3095120102143,True,True
24660,Female,0,76470.33570382104,76031,439.3357038210379,2602.0336277611786,2474.9208785290557,True,True
24780,Female,0,18809.0,19028,-219.0,1368.5075812723874,1332.2502495336603,True,True
24860,Female,0,88176.97806070748,90361,-2184.021939292521,2630.976244666607,2851.8818974237984,True,True
25060,Female,0,38056.91327017351,38127,-70.08672982649296,1724.95912995062,1735.2307552391044,True,True
25180,Female,0,23099.79183801843,23433,-333.208161981569,1373.0433350772291,1266.2710364274742,True,True
25220,Female,0,13885.002937106396,13374,511.0029371063956,1162.0658329027663,1178.9788871823764,True,True
25260,Female,0,11680.0,11213,467.0,913.4336319623884,795.154868707191,True,True
25420,Female,0,51988.0,51699,289.0,2095.7709798544306,2065.2131191444264,True,True
25500,Female,0,18425.0,18737,-312.0,1016.6149713632984,809.0937976642449,True,True
25540,Female,0,96609.94100762288,96191,418.94100762288144,2647.5333803372528,2346.106978116564,True,True
25620,Female,0,17414.907023347958,17771,-356.0929766520421,1288.0461948237726,1072.604260343212,True,True
25740,Female,0,8411.266829444787,7943,468.2668294447867,689.8753510598854,474.4293332191903,True,True
25860,Female,0,29187.655504210285,30221,-1033.3444957897154,1528.51038596406,1444.8963467518022,True,True
25940,Female,0,18327.22837959279,18199,128.2283795927906,1252.5426140455263,1108.3796855809392,True,True
25980,Female,0,7222.27675082415,7806,-583.7232491758496,806.737255864634,617.2840064621698,True,True
26140,Female,0,11054.0,10777,277.0,962.2463302086426,820.798461479735,True,True
26300,Female,0,9550.156702336719,9767,-216.8432976632812,891.9215212113676,600.1476142307517,True,True
26380,Female,0,18117.83302030819,18352,-234.1669796918104,1236.9244115951467,947.7499039838092,True,True
26420,Female,0,628207.2710812383,629838,-1630.7289187617134,8982.285510937625,7637.864243943862,True,True
26580,Female,0,30521.283445940193,31387,-865.7165540598071,1415.1264961126267,1354.9873129483021,True,True
26620,Female,0,44409.53787128656,45902,-1492.4621287134432,1932.8660067371457,1738.334731373463,True,True
26820,Female,0,18079.162856904644,17720,359.1628569046443,1075.7406750699724,1132.5227526326878,True,True
26900,Female,0,176029.72250527883,178531,-2501.277494721173,4047.278221224728,3883.2485027374537,True,True
26980,Female,0,24611.367281962986,25235,-623.6327180370135,1297.4471087485608,1607.0410999669296,True,True
27060,Female,0,13284.0,13011,273.0,1084.1448242739527,986.9155530540595,True,True
27100,Female,0,13406.0,13880,-474.0,884.1085906154289,1204.8702529536115,True,True
27140,Female,0,57104.41231239601,57377,-272.58768760399107,2175.2425152152578,2068.9659251090507,True,True
27180,Female,0,17517.893018056075,17024,493.89301805607465,1068.8344118711748,1013.5255994688687,True,True
27260,Female,0,128355.51116647744,131159,-2803.488833522555,3585.4337255065807,3368.430203379934,True,True
27340,Female,0,17439.579669609713,17106,333.57966960971316,1393.1019345331483,1372.0860110386316,True,True
27500,Female,0,14540.0,14389,151.0,912.3601262659389,1204.2874117418983,True,True
27620,Female,0,12889.1733095748,13123,-233.82669042519956,870.7152232504035,788.7742120337309,True,True
27740,Female,0,20180.411711276243,20528,-347.5882887237567,1243.4170659919382,1181.4170286859062,True,True
27780,Female,0,11822.0,11732,90.0,674.2351221940311,688.6498336754682,True,True
27860,Female,0,12103.0,12712,-609.0,1043.368583004108,868.7520512105281,True,True
27900,Female,0,20462.47045079626,21101,-638.5295492037403,1055.0047393258478,1110.1545261597446,True,True
27980,Female,0,14111.284501393495,13338,773.2845013934948,944.2727360249262,740.7431104776603,True,True
28020,Female,0,27976.0,27886,90.0,1517.957179896719,1878.8514964673234,True,True
28100,Female,0,9465.969510761242,9460,5.969510761242418,735.0619021551859,560.6456016574094,True,True
28140,Female,0,182266.0924532417,183559,-1292.9075467583025,3464.7122535645008,3699.1986205527865,True,True
28420,Female,0,24142.576802230127,23268,874.5768022301272,1403.9334029789304,1403.8992322507918,True,True
28450,Female,0,15617.0,14814,803.0,1007.3350981674371,1325.2635481843793,True,True
28660,Female,0,46604.71091505327,45719,885.7109150532706,1955.1872033132786,1725.0475673093115,True,True
28700,Female,0,26115.372746010376,25571,544.3727460103764,1241.9444432018688,1222.6743363305613,True,True
28740,Female,0,14902.34799167905,15947,-1044.6520083209507,1128.7324749470088,988.7294340780408,True,True
28880,Female,0,56393.09924111642,57534,-1140.9007588835811,2023.1386507108207,2240.0965684549324,True,True
28940,Female,0,82652.49927095219,81815,837.4992709521903,2502.0841312793623,2571.271363319368,True,True
29020,Female,0,7372.899270321332,7826,-453.10072967866836,694.064838469721,562.7345294284211,True,True
29100,Female,0,17250.850947158673,16998,252.85094715867308,944.5326886879035,1101.1550105341685,True,True
29180,Female,0,39138.275335161314,37821,1317.2753351613137,1791.9737721294919,1779.94879925307,True,True
29200,Female,0,25366.464702262932,26256,-889.5352977370676,1482.7127166110097,1522.5215461701075,True,True
29340,Female,0,23452.4926614835,23129,323.4926614834985,1580.4436086112025,1555.127311029982,True,True
29420,Female,0,15106.0,14904,202.0,1095.6436464471467,1184.9398139636671,True,True
29460,Female,0,62551.0,62855,-304.0,2413.143385710845,2583.060379179124,True,True
29540,Female,0,54843.0,55581,-738.0,2020.0814340021047,2240.4624623858354,True,True
29620,Female,0,52088.0,52595,-507.0,1839.2588181112521,2215.470677311878,True,True
29700,Female,0,26990.0,26660,330.0,1459.284756310433,1422.4209036265427,True,True
29740,Female,0,22941.0,22817,124.0,1540.0100649021747,1485.1608080271983,True,True
29820,Female,0,185129.0,186536,-1407.0,3696.802131572638,3672.448592078928,True,True
29940,Female,0,17375.0,16403,972.0,1118.9754242162783,1254.193245314493,True,True
30020,Female,0,12020.0,11689,331.0,669.832814962062,847.8052158330651,True,True
30140,Female,0,13802.0,13653,149.0,967.406326214585,1087.1649932318232,True,True
30300,Female,0,5857.461810686237,4936,921.4618106862372,492.7818990182168,335.2930661960066,False,False
30340,Female,0,10356.0,9955,401.0,835.5237878121724,927.8320610393349,True,True
30460,Female,0,53729.74702954962,53302,427.74702954961685,1921.2079533460192,2156.311874425028,True,True
30500,Female,0,14518.0,14485,33.0,1094.859351697742,872.4880575586693,True,True
30620,Female,0,9205.0,9425,-220.0,668.5566542934114,747.8474677031406,True,True
30700,Female,0,37030.6701719751,37589,-558.3298280249,1554.2673515196798,1927.894583783671,True,True
30780,Female,0,57205.0,58033,-828.0,2272.914868621348,2349.8891790244597,True,True
30860,Female,0,19810.31927415528,21835,-2024.6807258447188,1167.8150538505658,868.2170120430263,False,False
30980,Female,0,27580.13659591187,27569,11.136595911870245,1418.9337546199963,1353.6804616295915,True,True
31020,Female,0,8384.582901881062,8907,-522.4170981189382,798.884221899519,610.4914097276858,True,True
31080,Female,0,1026410.0,1030534,-4124.0,8568.039974229812,8639.577154932484,True,True
31140,Female,0,116003.3801280476,117176,-1172.6198719523964,3003.793767887536,2881.64865669116,True,True
31180,Female,0,39499.91915456646,39027,472.919154566458,1817.165099818946,1736.6609043251833,True,True
31340,Female,0,27099.0,26792,307.0,1292.7880723459666,1305.1708241299298,True,True
31420,Female,0,20102.586347518903,20023,79.5863475189035,1380.0619551310006,1154.6504902784993,True,True
31540,Female,0,62393.162653922904,62898,-504.8373460770963,2116.756953454978,2683.2564423094286,True,True
31700,Female,0,33838.81820892027,34622,-783.1817910797326,1696.194859089014,1450.202281059621,True,True
31740,Female,0,16622.0,16754,-132.0,1042.9439102847286,1008.3136157441296,True,True
31860,Female,0,13389.0,12569,820.0,869.5953081750154,934.4695395737895,True,True
31900,Female,0,10940.0,10795,145.0,885.239515611453,1015.7062457380333,True,True
32580,Female,0,86091.0,87469,-1378.0,2880.2220400517735,2299.567146493009,True,True
32780,Female,0,19234.0,19604,-370.0,1251.4391715141412,1218.6271139139528,True,True
32820,Female,0,112879.07969782437,113269,-389.9203021756257,3221.3709814301114,2885.1705739170898,True,True
32900,Female,0,23569.0,24270,-701.0,1304.858996213767,1154.3512499841631,True,True
33100,Female,0,523026.21601013816,524480,-1453.7839898618404,7214.949064269269,6469.216961002226,True,True
33140,Female,0,9031.0,9065,-34.0,725.4674355200239,648.3481136800661,True,True
33220,Female,0,7523.34254310724,6939,584.3425431072401,549.8590728541269,407.6620991843407,False,True
33260,Female,0,14600.609928790356,14536,64.60992879035621,1230.141048823264,1076.4012374732108,True,True
33340,Female,0,131044.0,129941,1103.0,2753.5882045069848,3120.9765697226085,True,True
33460,Female,0,298436.21760871913,297045,1391.2176087191328,4203.454888541091,6166.84486192934,True,True
33500,Female,0,7380.273024415477,7181,199.27302441547727,664.7134721065912,599.1289396784589,True,True
33540,Female,0,13528.111681807406,12806,722.1116818074061,901.1093163429174,846.1908385070268,True,True
33660,Female,0,38141.0,37973,168.0,1780.59709086587,1862.9670391776933,True,True
33700,Female,0,42646.0,44631,-1985.0,1883.2105564699875,1670.9796721657779,False,True
33740,Female,0,20245.86824003925,20501,-255.13175996075006,1273.6867746820644,1287.95860591699,True,True
33780,Female,0,13746.0,13529,217.0,878.4008196717488,1201.9246843526637,True,True
33860,Female,0,35306.38534778915,34719,587.3853477891535,1736.1319074309993,1889.4888160075225,True,True
34060,Female,0,14260.480358425817,14620,-359.51964157418297,999.5789113421711,930.4221071508605,True,True
34100,Female,0,11313.24602237697,11611,-297.75397762302964,953.2895677599751,1017.568863854602,True,True
34580,Female,0,10212.0,9775,437.0,700.8987088017783,703.6568018972389,True,True
34620,Female,0,15185.0,15547,-362.0,969.9087585953639,855.4071968447249,True,True
34740,Female,0,17006.0,17310,-304.0,1004.654169353813,984.7558620896857,True,True
34820,Female,0,36350.371602760104,36174,176.371602760104,1863.3577219632305,1800.6811761920305,True,True
34900,Female,0,9722.0,9785,-63.0,713.8585294020097,668.4366970747866,True,True
34940,Female,0,25648.0,26771,-1123.0,1639.6246521689043,1527.6914931122385,True,True
34980,Female,0,171033.67338174672,171891,-857.3266182532825,3821.0951309801226,4240.0999464786555,True,True
35300,Female,0,47243.0,48806,-1563.0,1951.7317950989066,2181.996513720004,True,True
35380,Female,0,94320.0,94764,-444.0,2849.3181640525863,2844.7702520298103,True,True
35620,Female,0,1499674.9007588837,1498298,1376.900758883683,11202.773674407601,11543.02537107872,True,True
35660,Female,0,15269.0,15845,-576.0,946.3202417786487,1074.7369912140134,True,True
35840,Female,0,67987.0,67888,99.0,2468.056522853559,2616.159846277794,True,True
35980,Female,0,23519.0,23430,89.0,1155.2770230555093,1319.228362338189,True,True
36100,Female,0,28156.0,29080,-924.0,1641.1925542117233,1452.5008607256486,True,True
36220,Female,0,11535.0,11772,-237.0,1074.2374039289452,1089.544176779331,True,True
36260,Female,0,60338.8602562319,60181,157.86025623189926,1938.617290751323,2154.631965589789,True,True
