cbsa,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
18020,3,4733.210482656918,4538,195.21048265691843,532.0,425.4807445335187,True,True
18140,3,108205.8157860449,110048,-1842.1842139551009,2831.0,3093.6195248168965,True,True
18580,3,22059.026556866178,22089,-29.973443133822002,1333.0,1334.786091926461,True,True
18700,3,4673.730361012499,4326,347.7303610124991,387.0,524.6846550211685,True,True
18880,3,15767.47647472459,15974,-206.52352527541007,988.0,1008.8761123549633,True,True
19100,3,372360.54524150107,375475,-3114.454758498934,5214.0,7035.5129877090085,True,True
19140,3,7626.263993858317,8212,-585.736006141683,678.0,741.551284862787,True,True
19300,3,13817.0,14329,-512.0,1391.0,1371.654622242786,True,True
19340,3,22558.2794035685,21632,926.2794035685001,1027.0,1552.5593042625885,True,True
19430,3,47022.0,46998,24.0,1479.0,2074.1108580187442,True,True
19460,3,8526.0,8475,51.0,737.0,966.5175066883166,True,True
19500,3,5931.731739384142,5923,8.731739384142202,513.0,527.450558529857,True,True
19660,3,42243.0,43601,-1358.0,1757.0,2006.8640658668191,True,True
19740,3,152454.0372738148,153910,-1455.9627261851856,3225.0,3207.6142120774102,True,True
19780,3,40201.92894796943,40677,-475.0710520305729,2000.0,2507.212382658493,True,True
19820,3,219453.98354515614,221064,-1610.0164548438624,3822.0,4431.010175917059,True,True
20020,3,8251.0,7807,444.0,477.0,646.6041782642222,True,True
20100,3,9778.0,9670,108.0,722.0,939.7533850870132,True,True
20220,3,6301.254021139717,5834,467.2540211397172,441.0,554.052540022608,False,True
20260,3,16559.136341095054,16512,47.13634109505438,739.0,900.731916974225,True,True
20500,3,29674.122323169206,29802,-127.87767683079437,1500.0,1855.4611860003004,True,True
20580,3,2619.43454687341,2176,443.43454687341,409.0,332.38588254418994,False,True
20740,3,9984.517585308455,9789,195.51758530845473,607.0,990.3760622054338,True,True
20940,3,5586.0,5585,1.0,609.0,698.6281302014327,True,True
21060,3,6742.356795553183,6479,263.35679555318256,553.0,689.1066283951942,True,True
21140,3,11175.0,10958,217.0,809.0,993.9842228237328,True,True
21300,3,4495.861678053555,4622,-126.1383219464451,514.0,404.9173089409686,True,True
21340,3,38963.82219523699,38853,110.82219523699314,1873.0,2244.0619311983783,True,True
21420,3,3236.454656081592,3481,-244.54534391840798,443.0,389.53311055702767,True,True
21500,3,14104.0,14679,-575.0,835.0,1042.293341164089,True,True
21660,3,21571.0,22719,-1148.0,977.0,1271.2709109179875,False,True
21780,3,14888.214018820365,15443,-554.7859811796352,766.0,971.180826604911,True,True
21820,3,5501.007263149487,5639,-137.9927368505132,676.0,689.9013248611295,True,True
22020,3,14652.216560701254,15138,-485.7834392987461,975.0,1311.0878052545029,True,True
22140,3,5932.038290407091,5204,728.0382904070912,788.0,719.366937892751,True,True
22180,3,21230.94374619516,20843,387.9437461951602,889.0,946.8525247117907,True,True
22220,3,30347.817327141292,29697,650.8173271412925,1534.0,1610.486387157901,True,True
22380,3,6954.0,7019,-65.0,793.0,786.7785821373127,True,True
22420,3,20551.538446545128,20788,-236.46155345487205,1085.0,1327.1820126089262,True,True
22500,3,8750.944081259398,9390,-639.0559187406016,705.0,730.9855040569901,True,True
22520,3,8332.704732587808,8798,-465.2952674121916,771.0,779.5685450847208,True,True
22540,3,5800.894772693992,5719,81.89477269399231,481.0,596.2858624720325,True,True
22660,3,18413.0,19445,-1032.0,1118.0,1236.2207834287733,True,True
22900,3,10794.333817618273,11561,-766.6661823817267,698.0,792.5938726413691,False,True
23060,3,27233.281509300843,27530,-296.718490699157,1335.0,1706.0163543095,True,True
23420,3,48396.0,48723,-327.0,1927.0,2180.140662020458,True,True
23460,3,4534.123945919033,4494,40.12394591903285,559.0,556.7988949367034,True,True
23540,3,16961.10854193758,16472,489.1085419375813,983.0,1134.6743780723184,True,True
23580,3,10055.0,10150,-95.0,900.0,883.4198316315975,True,True
23900,3,5958.2645605392,5632,326.2645605391999,439.0,573.2967256576857,True,True
24020,3,7624.0,7886,-262.0,630.0,678.3659688121892,True,True
24140,3,7079.0,6837,242.0,747.0,763.3257324661603,True,True
24220,3,5565.364181432373,5928,-362.6358185676272,540.0,449.66577242985704,True,True
24260,3,4366.863309483822,4390,-23.136690516177623,483.0,558.1175191985398,True,True
24300,3,9578.07963609054,9323,255.0796360905406,798.0,882.4444702407715,True,True
24340,3,65663.27541317721,65313,350.275413177209,2009.0,2444.2074637617484,True,True
24420,3,4770.215594119747,4330,440.21559411974704,446.0,471.9089924071992,True,True
24500,3,5037.1801480356735,5235,-197.81985196432652,502.0,462.04345648501567,True,True
24540,3,16036.0,15438,598.0,975.0,1038.8285056820014,True,True
24580,3,19747.06855332692,20273,-525.9314466730793,1041.0,1608.3326046559955,True,True
24660,3,40627.12370510672,41071,-443.8762948932781,1578.0,1871.7612746182856,True,True
24780,3,9462.0,10005,-543.0,1033.0,954.0315031446813,True,True
24860,3,51807.979067810826,51334,473.97906781082565,1724.0,2118.664719221504,True,True
25060,3,20054.833955135433,20315,-260.1660448645671,1395.0,1162.6866471981918,True,True
25180,3,16574.099034787774,17969,-1394.9009652122259,1122.0,957.2717396551745,False,True
25220,3,5661.012449273613,5784,-122.98755072638687,692.0,602.247849224467,True,True
25260,3,6140.0,5958,182.0,569.0,687.0064372587785,True,True
25420,3,34896.0,34380,516.0,1727.0,1987.4419654052165,True,True
25500,3,6658.0,7294,-636.0,590.0,773.4965973115202,False,True
25540,3,59293.65563006036,57964,1329.6556300603625,2032.0,2399.010956177578,True,True
25620,3,7247.016038791469,7935,-687.9839612085307,762.0,786.4150545110881,True,True
25740,3,5475.196707804105,4904,571.1967078041052,499.0,421.0835078037574,False,True
25860,3,19732.23617772147,20018,-285.76382227853173,1123.0,1343.1009317053997,True,True
25940,3,12490.275956353327,12865,-374.7240436466727,1124.0,903.9126228700231,True,True
25980,3,4602.942559350613,4600,2.94255935061301,604.0,500.272174953071,True,True
26140,3,8678.0,8744,-66.0,724.0,865.9147811491036,True,True
26300,3,4961.622208221586,5922,-960.3777917784137,642.0,517.3532555640861,False,False
26380,3,10053.120017270146,9633,420.1200172701465,920.0,843.2999302754264,True,True
26420,3,326379.4695977248,332539,-6159.53040227521,6576.0,5194.893477475045,True,True
26580,3,19210.794225110458,18640,570.7942251104578,1031.0,970.7479916328106,True,True
26620,3,26027.1150544953,25324,703.1150544953016,1428.0,1469.413831466396,True,True
26820,3,8280.80191486378,9107,-826.1980851362205,635.0,660.9713205556654,False,True
26900,3,113120.99082999423,111332,1788.9908299942326,2905.0,3163.3051902256598,True,True
26980,3,8591.184388092248,8620,-28.8156119077521,685.0,873.407560375774,True,True
27060,3,5659.0,5273,386.0,648.0,586.479874685611,True,True
27100,3,8220.0,7903,317.0,596.0,857.0502886113219,True,True
27140,3,29408.263700548283,29069,339.26370054828294,1723.0,1327.412435764036,True,True
27180,3,8853.599437761504,9145,-291.4005622384957,758.0,837.9865224855633,True,True
27260,3,87516.09592957707,86910,606.0959295770735,2864.0,2984.776891118615,True,True
27340,3,11609.394126140087,12152,-542.6058738599131,1115.0,1152.1362597569334,True,True
27500,3,11571.0,11302,269.0,780.0,1129.6800209102355,True,True
27620,3,9090.103637299593,8437,653.1036372995932,754.0,757.2877413888311,True,True
27740,3,12209.796693705717,11287,922.7966937057172,783.0,871.8757207492818,False,True
27780,3,7654.0,7521,133.0,552.0,700.8059110516978,True,True
27860,3,6647.0,5907,740.0,675.0,674.3963347552017,False,True
27900,3,10914.16246496786,11052,-137.8375350321403,720.0,832.2994841032897,True,True
27980,3,7759.13651812689,7921,-161.86348187310978,698.0,670.0487556187185,True,True
28020,3,12433.0,12750,-317.0,814.0,779.5873508754487,True,True
28100,3,5039.770196554356,5078,-38.22980344564439,418.0,473.2516754477815,True,True
28140,3,120930.65097323342,119222,1708.6509732334234,2900.0,3770.1635113993093,True,True
28420,3,16199.801874273655,15190,1009.8018742736549,938.0,1226.5782114802978,False,True
28450,3,9528.0,9413,115.0,749.0,1152.7160703692389,True,True
28660,3,26864.633749602282,26723,141.63374960228248,1324.0,1637.7108694702372,True,True
28700,3,16487.397690885973,16623,-135.60230911402687,1041.0,831.0329419901636,True,True
28740,3,8936.014464573234,8689,247.01446457323436,642.0,633.7877493571427,True,True
28880,3,31248.15553659056,30603,645.1555365905588,1180.0,1687.894029169974,True,True
28940,3,49056.751955716805,50677,-1620.2480442831948,1702.0,1361.2288146323162,True,True
29020,3,4522.600652151659,5137,-614.3993478483408,541.0,487.31599567610834,False,True
29100,3,9769.849092488468,10109,-339.15090751153184,716.0,1042.8768587217246,True,True
29180,3,19839.602415966376,19917,-77.3975840336243,1353.0,1746.28696261865,True,True
29200,3,11944.155945225688,11801,143.1559452256879,853.0,825.1567809269357,True,True
29340,3,10930.59466726569,11200,-269.4053327343099,946.0,1055.1219477302184,True,True
29420,3,12299.0,12953,-654.0,1008.0,994.2604402249192,True,True
29460,3,40352.0,40724,-372.0,1669.0,2027.3020310735644,True,True
29540,3,31263.0,30947,316.0,1351.0,1579.2687543626798,True,True
29620,3,26894.0,26858,36.0,1280.0,1836.3114443014563,True,True
29700,3,11490.0,11934,-444.0,969.0,1075.4204327424695,True,True
29740,3,9824.0,9959,-135.0,1023.0,1137.4539819576219,True,True
29820,3,115721.0,117151,-1430.0,2776.0,2396.2993418613214,True,True
29940,3,6781.0,5939,842.0,586.0,1061.3987572320545,False,True
30020,3,6268.0,6268,0.0,447.0,575.4716927356202,True,True
30140,3,8654.0,7933,721.0,631.0,898.5345526195696,False,True
30300,3,3561.9663366211994,3824,-262.0336633788006,374.0,227.93577166441023,True,True
30340,3,6243.0,6150,93.0,439.0,794.4673068989372,True,True
30460,3,28055.48358074131,27482,573.483580741311,1222.0,1474.7296564915484,True,True
30500,3,8904.0,9034,-130.0,784.0,717.2125484131257,True,True
30620,3,5775.0,5805,-30.0,503.0,620.2674222452362,True,True
30700,3,18644.56477470765,19099,-454.43522529234906,1095.0,1464.6889093911184,True,True
30780,3,40245.0,40356,-111.0,1722.0,2354.0406077866946,True,True
30860,3,7197.295790937265,7361,-163.70420906273466,569.0,629.5553903353956,True,True
30980,3,14122.465345439496,14939,-816.5346545605044,973.0,972.4554395791366,True,True
31020,3,6392.819618188527,6342,50.819618188526874,600.0,606.153171432686,True,True
31080,3,525302.0,524362,940.0,6138.0,6737.521519497452,True,True
31140,3,76606.6164754374,76651,-44.383524562595994,2096.0,2396.6770985960493,True,True
31180,3,17746.549537537845,17941,-194.45046246215497,951.0,1026.4171871140948,True,True
31340,3,13857.0,14622,-765.0,834.0,1019.1784653374011,True,True
31420,3,10154.764120130207,10011,143.76412013020672,717.0,735.2929811430662,True,True
31540,3,39095.507877510776,38716,379.50787751077587,1455.0,2323.1191201262163,True,True
31700,3,21640.344506816484,21189,451.3445068164838,1023.0,1508.5055132453165,True,True
31740,3,6389.0,6961,-572.0,561.0,699.8113054924163,False,True
31860,3,5933.0,5677,256.0,490.0,731.6467371006312,True,True
31900,3,6626.0,6891,-265.0,646.0,750.9925870481346,True,True
32580,3,32735.0,33339,-604.0,1704.0,1913.7082595559073,True,True
32780,3,12755.0,13311,-556.0,923.0,1104.4665244927073,True,True
32820,3,62044.37853872476,62896,-851.6214612752374,2169.0,2402.283928825933,True,True
32900,3,11304.0,11499,-195.0,945.0,985.0277307099025,True,True
33100,3,291087.1633953607,293213,-2125.8366046393057,5156.0,6185.049306053041,True,True
33140,3,6721.0,6606,115.0,593.0,707.1574514093379,True,True
33220,3,4938.463223837436,4630,308.4632238374361,407.0,363.9132171350472,True,True
33260,3,8062.450396607815,7768,294.4503966078146,850.0,1005.5219239595702,True,True
33340,3,83268.0,84218,-950.0,1990.0,2747.6232661201934,True,True
33460,3,188766.3829666302,187209,1557.38296663019,2882.0,4373.1874925288,True,True
33500,3,4716.734543759235,4773,-56.26545624076516,459.0,541.9415380781785,True,True
33540,3,7554.989135569191,7602,-47.010864430809306,595.0,662.9628958547812,True,True
33660,3,18782.0,19099,-317.0,1225.0,1285.4387246763263,True,True
33700,3,24427.0,24225,202.0,1355.0,1383.9356745781215,True,True
33740,3,9363.72926530906,9639,-275.2707346909392,869.0,898.0079256016235,True,True
33780,3,9950.0,8847,1103.0,690.0,862.3801695163218,False,True
33860,3,19000.002668550358,20284,-1283.997331449642,1026.0,1474.4885833272142,False,True
34060,3,6867.240772288475,6544,323.24077228847455,597.0,629.6057665616725,True,True
34100,3,6770.244776871775,6786,-15.755223128225225,677.0,704.587525440101,True,True
34580,3,7081.0,6791,290.0,542.0,667.8473099593948,True,True
34620,3,6116.0,6062,54.0,561.0,593.9126644276076,True,True
34740,3,9280.0,10151,-871.0,663.0,928.5066217110409,False,True
34820,3,21314.456574097727,22671,-1356.5434259022732,1138.0,1259.0933093552776,False,True
34900,3,5294.0,5634,-340.0,801.0,649.4625831216144,True,True
34940,3,20644.0,20069,575.0,1228.0,1540.4011359326182,True,True
34980,3,115295.45589893968,112763,2532.4558989396755,2964.0,3130.6282860250653,True,True
35300,3,28297.0,27174,1123.0,1626.0,1683.198452686878,True,True
35380,3,47931.0,47331,600.0,1944.0,2055.871417749053,True,True
35620,3,788387.8444634092,787326,1061.8444634091575,8019.0,8243.180198906382,True,True
35660,3,7404.0,7764,-360.0,449.0,718.0723656446473,True,True
35840,3,50342.0,50012,330.0,1969.0,2183.444664169727,True,True
35980,3,15197.0,15952,-755.0,1180.0,1050.0109221890266,True,True
36100,3,22134.0,22485,-351.0,1121.0,1494.3214316065837,True,True
36220,3,8142.0,8411,-269.0,916.0,1013.5994245423091,True,True
36260,3,31236.720789724237,30721,515.720789724237,1345.0,1438.1916881691131,True,True
36420,3,78889.32021431203,77861,1028.3202143120288,2212.0,3932.0982685416566,True,True
36500,3,16800.0,16188,612.0,930.0,1245.22197283657,True,True
36540,3,50486.15479669546,50579,-92.84520330453961,1800.0,2294.778482673327,True,True
36740,3,139157.0,138922,235.0,3141.0,3953.3340960101327,True,True
36780,3,10664.0,10416,248.0,637.0,978.9411447221943,True,True
36980,3,5838.388313365698,6087,-248.6116866343018,633.0,815.1239708982931,True,True
37100,3,32411.0,32508,-97.0,1489.0,1648.1660457384141,True,True
37140,3,5032.539260858249,5284,-251.46073914175122,412.0,351.2376807820209,True,True
37340,3,36646.0,35828,818.0,1530.0,1811.541153654465,True,True
37460,3,12827.094202672084,12733,94.09420267208407,831.0,1017.0417361799585,True,True
37620,3,4034.5199821055776,4554,-519.4800178944224,476.0,401.47105978351294,False,True
37860,3,27853.0,28196,-343.0,1481.0,1772.4859351501211,True,True
37900,3,19652.092183779234,20109,-456.9078162207661,945.0,988.5929352390043,True,True
37980,3,291609.50704395724,289604,2005.5070439572446,4523.0,5929.2872930214435,True,True
38060,3,260077.9135346955,259375,702.9135346954863,4481.0,4510.599745712209,True,True
38240,3,5686.7963906695295,5687,-0.20360933047049912,563.0,602.1027690533384,True,True
38300,3,135051.4953277626,134313,738.49532776259,2691.0,3325.9225003497395,True,True
38340,3,7752.0,7498,254.0,656.0,750.4883210325461,True,True
38540,3,4497.967225609754,4715,-217.03277439024623,409.0,465.54928546940516,True,True
38860,3,29625.0,30748,-1123.0,1325.0,1684.1089907585406,True,True
38900,3,129440.43152152438,131004,-1563.5684784756158,2835.0,3603.332166633785,True,True
38940,3,28082.0,27785,297.0,1655.0,1949.947363095989,True,True
39150,3,17073.0,16622,451.0,1261.0,1181.812410043891,True,True
39300,3,82634.0,82233,401.0,2386.0,2961.344561757801,True,True
39340,3,31617.413852283542,31095,522.4138522835419,1199.0,1646.6074272010678,True,True
39380,3,8823.555689007679,8993,-169.44431099232133,700.0,821.4584683868005,True,True
39460,3,13530.0,13091,439.0,840.0,1025.0319586017795,True,True
39540,3,11107.0,11459,-352.0,839.0,1097.0662740281464,True,True
39580,3,68759.72494193398,69414,-654.2750580660213,2388.0,2223.0794857113656,True,True
39660,3,9771.143235149326,9829,-57.85676485067415,775.0,827.42252995381,True,True
39740,3,23034.0,22889,145.0,1114.0,1309.4460386858254,True,True
39820,3,9736.0,9900,-164.0,750.0,815.7757180898436,True,True
39900,3,30569.62297571725,29829,740.6229757172514,1330.0,1445.4181647405553,True,True
40060,3,67893.649346399,67039,854.6493463990046,2138.0,2202.923976023187,True,True
40140,3,189123.0,190655,-1532.0,3561.0,3857.0416238191865,True,True
40220,3,17759.15202755828,17162,597.1520275582807,1021.0,1272.888442271822,True,True
